epoch,val_loss,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
0,0.4788144528865814,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
1,0.4811796247959137,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
2,0.48355817794799805,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
3,0.4857802987098694,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
4,0.4877927005290985,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
5,0.4895758628845215,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
6,0.4911344349384308,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
7,0.4924861788749695,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
8,0.4936472773551941,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
9,0.4946313798427582,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
10,0.4954499900341034,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
11,0.4961153566837311,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
12,0.49663904309272766,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
13,0.4970317482948303,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
14,0.49730271100997925,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
15,0.49746084213256836,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
16,0.4975152015686035,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
17,0.4974753260612488,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
18,0.4973521828651428,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
19,0.49715733528137207,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
20,0.4969028830528259,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
21,0.4966008961200714,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
22,0.4962632358074188,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
23,0.49590104818344116,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
24,0.49552395939826965,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
25,0.49514007568359375,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
26,0.4947557747364044,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
27,0.4943755269050598,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
28,0.4940018653869629,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
29,0.49363580346107483,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
30,0.4932768642902374,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
31,0.49292322993278503,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
32,0.4925723671913147,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
33,0.4922209084033966,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
34,0.4918650686740875,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
35,0.49150094389915466,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
36,0.49112462997436523,0.8648648648648649,0.8333333333333334,0.8823529411764706,0.85,0.8571428571428571,0.8661764705882353,15,17,3,2
