epoch,train_loss,val_loss,val_f1,val_balanced_accuracy,learning_rate
40,0.008408691734075546,0.6209741830825806,0.7777777777777778,0.8106060606060606,0.002871615004599263
41,0.008164720609784126,0.6341003775596619,0.7777777777777778,0.8106060606060606,0.0028652156219348976
42,0.00792691670358181,0.6476490497589111,0.742857142857143,0.7867965367965368,0.0028586681729120397
43,0.007697158958762884,0.6615175604820251,0.742857142857143,0.7867965367965368,0.0028519733755322583
44,0.0074781090952456,0.6755805015563965,0.742857142857143,0.7867965367965368,0.002845131963955529
45,0.007272407412528992,0.6896954774856567,0.742857142857143,0.7867965367965368,0.002838144688419727
46,0.0070819673128426075,0.7037093639373779,0.742857142857143,0.7867965367965368,0.002831012315158354
47,0.006907782983034849,0.717465341091156,0.7058823529411765,0.762987012987013,0.0028237356263165134
48,0.0067497743293643,0.7308104634284973,0.7058823529411765,0.762987012987013,0.0028163154198651377
49,0.006606868002563715,0.7436017394065857,0.6666666666666667,0.7391774891774892,0.002808752509513482
50,0.006477345712482929,0.7557127475738525,0.6249999999999999,0.7153679653679654,0.002801047724619892
51,0.006359054706990719,0.7670380473136902,0.6249999999999999,0.7153679653679654,0.002793201910100857
52,0.006249713245779276,0.777496874332428,0.6249999999999999,0.7153679653679654,0.002785215926338353
53,0.00614720256999135,0.7870352268218994,0.6249999999999999,0.7153679653679654,0.0027770906490854935
54,0.006049671210348606,0.7956258058547974,0.6249999999999999,0.7153679653679654,0.002768826969370493
55,0.005955723114311695,0.8032682538032532,0.6249999999999999,0.7153679653679654,0.0027604257933989554
56,0.005864396225661039,0.8099863529205322,0.6249999999999999,0.7153679653679654,0.0027518880424544983
57,0.005775202065706253,0.8158247470855713,0.5806451612903225,0.6915584415584416,0.0027432146527977246
58,0.005687972065061331,0.8208460211753845,0.5806451612903225,0.6915584415584416,0.002734406575563551
59,0.005602817516773939,0.8251256942749023,0.5806451612903225,0.6915584415584416,0.002725464776656903
60,0.005520015023648739,0.8287484049797058,0.5806451612903225,0.6915584415584416,0.002716390236646797
61,0.005439873784780502,0.8318038582801819,0.5806451612903225,0.6915584415584416,0.0027071839506588053
62,0.0053626904264092445,0.8343828916549683,0.5806451612903225,0.6915584415584416,0.0026978469282659314
63,0.00528865959495306,0.8365745544433594,0.5806451612903225,0.6915584415584416,0.0026883801933779003
64,0.005217859521508217,0.8384628295898438,0.5806451612903225,0.6915584415584416,0.002678784784128872
65,0.0051502748392522335,0.8401254415512085,0.5806451612903225,0.6915584415584416,0.002669061752763602
66,0.005085752345621586,0.8416318893432617,0.6249999999999999,0.7153679653679654,0.002659212165522047
67,0.005024060606956482,0.8430424332618713,0.6249999999999999,0.7153679653679654,0.0026492371025224437
68,0.004964908119291067,0.8444084525108337,0.6249999999999999,0.7153679653679654,0.002639137657642858
69,0.004907997790724039,0.8457710146903992,0.6249999999999999,0.7153679653679654,0.002628914938401232
70,0.004853007383644581,0.8471624851226807,0.6249999999999999,0.7153679653679654,0.0026185700658339305
71,0.004799680318683386,0.8486063480377197,0.6249999999999999,0.7153679653679654,0.0026081041743728052
72,0.0047477674670517445,0.8501183986663818,0.6249999999999999,0.7153679653679654,0.002597518411720796
73,0.004697094671428204,0.8517072200775146,0.6249999999999999,0.7153679653679654,0.0025868139387260677
74,0.00464753108099103,0.853374719619751,0.6249999999999999,0.7153679653679654,0.002575991929254713
75,0.004599002189934254,0.8551186919212341,0.6249999999999999,0.7153679653679654,0.002565053570062023
76,0.004551468882709742,0.8569319844245911,0.6249999999999999,0.7153679653679654,0.0025540000606623483
77,0.004504921846091747,0.85880446434021,0.6249999999999999,0.7153679653679654,0.0025428326131975544
78,0.004459353629499674,0.860724151134491,0.6249999999999999,0.7153679653679654,0.0025315524523041033
79,0.004414789378643036,0.8626770377159119,0.6249999999999999,0.7153679653679654,0.0025201608149787516
80,0.00437123142182827,0.8646487593650818,0.6249999999999999,0.7153679653679654,0.002508658950442905
81,0.004328700713813305,0.8666252493858337,0.6249999999999999,0.7153679653679654,0.0024970481200056235
82,0.004287170246243477,0.8685929179191589,0.6249999999999999,0.7153679653679654,0.0024853295969253075
83,0.004246658179908991,0.8705391883850098,0.6249999999999999,0.7153679653679654,0.0024735046662700674
84,0.004207106772810221,0.8724530339241028,0.6249999999999999,0.7153679653679654,0.002461574624776805
85,0.004168493207544088,0.8743250370025635,0.6249999999999999,0.7153679653679654,0.0024495407807090096
86,0.0041307625360786915,0.8761482238769531,0.6249999999999999,0.7153679653679654,0.002437404453713292
87,0.004093879833817482,0.8779171109199524,0.6249999999999999,0.7153679653679654,0.002425166974674671
88,0.004057790618389845,0.8796283006668091,0.6249999999999999,0.7153679653679654,0.0024128296855706276
89,0.004022452048957348,0.8812804818153381,0.6249999999999999,0.7153679653679654,0.00240039393932394
90,0.003987821284681559,0.882874071598053,0.6249999999999999,0.7153679653679654,0.0023878610996543232
91,0.003953850828111172,0.884411096572876,0.6249999999999999,0.7153679653679654,0.0023752325409288786
92,0.003920526243746281,0.885894775390625,0.6249999999999999,0.7153679653679654,0.002362509648011382
93,0.0038878184277564287,0.8873298168182373,0.6249999999999999,0.7153679653679654,0.002349693816110415
94,0.0038556992076337337,0.8887214064598083,0.6249999999999999,0.7153679653679654,0.0023367864506263665
95,0.003824162296950817,0.89007568359375,0.6249999999999999,0.7153679653679654,0.002323788966997316
96,0.0037931669503450394,0.8913988471031189,0.6249999999999999,0.7153679653679654,0.0023107027905438105
97,0.0037627548445016146,0.8926978707313538,0.6249999999999999,0.7153679653679654,0.002297529356312567
98,0.003732865210622549,0.8939790725708008,0.6249999999999999,0.7153679653679654,0.002284270108919099
99,0.0037035103887319565,0.8952484726905823,0.6249999999999999,0.7153679653679654,0.002270926502389302
100,0.003674691542983055,0.8965122103691101,0.6249999999999999,0.7153679653679654,0.0022575000000000004
101,0.0036463807336986065,0.8977755308151245,0.6249999999999999,0.7153679653679654,0.0022439920741184846
102,0.0036185896024107933,0.8990431427955627,0.6249999999999999,0.7153679653679654,0.0022304042060410476
103,0.003591291606426239,0.9003190994262695,0.6249999999999999,0.7153679653679654,0.002216737885830546
104,0.003564473008736968,0.9016069173812866,0.6249999999999999,0.7153679653679654,0.0022029946121529956
105,0.003538144752383232,0.9029086828231812,0.6249999999999999,0.7153679653679654,0.0021891758921132277
106,0.0035122735425829887,0.904226541519165,0.6249999999999999,0.7153679653679654,0.002175283241089618
107,0.0034868596121668816,0.9055613875389099,0.6249999999999999,0.7153679653679654,0.002161318182567907
108,0.0034618827048689127,0.9069138169288635,0.6249999999999999,0.7153679653679654,0.0021472822479741333
109,0.0034373432863503695,0.9082837700843811,0.6249999999999999,0.7153679653679654,0.0021331769765066963
110,0.0034132306464016438,0.9096699953079224,0.6249999999999999,0.7153679653679654,0.0021190039149675635
111,0.0033895166125148535,0.91107177734375,0.6249999999999999,0.7153679653679654,0.002104764617592649
112,0.0033662065397948027,0.9124869704246521,0.6249999999999999,0.7153679653679654,0.002090460645881373
113,0.0033432915806770325,0.9139139652252197,0.6249999999999999,0.7153679653679654,0.0020760935684254237
114,0.003320753574371338,0.9153503775596619,0.6249999999999999,0.7153679653679654,0.002061664960736747
115,0.0032985983416438103,0.9167937636375427,0.6249999999999999,0.7153679653679654,0.0020471764050747705
116,0.0032768172677606344,0.918241560459137,0.6249999999999999,0.7153679653679654,0.002032629490272896
117,0.0032553866039961576,0.9196913242340088,0.6249999999999999,0.7153679653679654,0.002018025811564258
118,0.003234322415664792,0.9211400151252747,0.6249999999999999,0.7153679653679654,0.002003366970406796
119,0.0032135937362909317,0.9225856065750122,0.6249999999999999,0.7153679653679654,0.001988654574307634
120,0.0031932112760841846,0.9240254163742065,0.6249999999999999,0.7153679653679654,0.0019738902366467966
121,0.003173172241076827,0.9254571795463562,0.6249999999999999,0.7153679653679654,0.0019590755765002883
122,0.0031534626614302397,0.926878809928894,0.6249999999999999,0.7153679653679654,0.0019442122184625398
123,0.003134076250717044,0.9282882809638977,0.6249999999999999,0.7153679653679654,0.001929301792468255
124,0.0031150076538324356,0.9296841025352478,0.6249999999999999,0.7153679653679654,0.0019143459336136688
125,0.003096254076808691,0.9310645461082458,0.6249999999999999,0.7153679653679654,0.0018993462819772429
126,0.0030778050422668457,0.9324284195899963,0.6249999999999999,0.7153679653679654,0.0018843044824398084
127,0.0030596675351262093,0.9337746500968933,0.6249999999999999,0.7153679653679654,0.001869222184504192
128,0.003041823161765933,0.9351022243499756,0.6249999999999999,0.7153679653679654,0.0018541010421143232
129,0.0030242581851780415,0.9364109635353088,0.6249999999999999,0.7153679653679654,0.0018389427134738654
130,0.0030069982167333364,0.9377001523971558,0.6249999999999999,0.7153679653679654,0.001823748860864372
131,0.002990012988448143,0.9389694333076477,0.6249999999999999,0.7153679653679654,0.0018085211504630014
132,0.0029732934199273586,0.9402191042900085,0.6249999999999999,0.7153679653679654,0.0017932612521598008
133,0.0029568499885499477,0.9414488077163696,0.6249999999999999,0.7153679653679654,0.001777970839374581
134,0.002940686186775565,0.9426589012145996,0.6249999999999999,0.7153679653679654,0.0017626515888734115
135,0.002924775006249547,0.9438494443893433,0.6249999999999999,0.7153679653679654,0.0017473051805847425
136,0.002909124828875065,0.9450213313102722,0.6249999999999999,0.7153679653679654,0.001731933297415181
137,0.00289372680708766,0.9461744427680969,0.6249999999999999,0.7153679653679654,0.0017165376250649416
138,0.0028785690665245056,0.9473096132278442,0.6249999999999999,0.7153679653679654,0.0017011198518429914
139,0.0028636709321290255,0.948427140712738,0.6249999999999999,0.7153679653679654,0.0016856816684819066
140,0.0028490060940384865,0.94952791929245,0.6249999999999999,0.7153679653679654,0.0016702247679524654
141,0.002834578510373831,0.9506121873855591,0.6249999999999999,0.7153679653679654,0.0016547508452779936
142,0.002820386318489909,0.9516807198524475,0.6249999999999999,0.7153679653679654,0.001639261597348488
143,0.0028064276557415724,0.9527339339256287,0.6249999999999999,0.7153679653679654,0.0016237587227345327
144,0.0027926855254918337,0.9537726044654846,0.6249999999999999,0.7153679653679654,0.00160824392150103
145,0.0027791738975793123,0.9547969698905945,0.6249999999999999,0.7153679653679654,0.0015927188950207714
146,0.00276586483232677,0.9558076858520508,0.6249999999999999,0.7153679653679654,0.0015771853457878613
147,0.002752791391685605,0.9568051099777222,0.6249999999999999,0.7153679653679654,0.00156164497723102
148,0.0027399156242609024,0.9577898383140564,0.6249999999999999,0.7153679653679654,0.0015460994935267848
149,0.0027272566221654415,0.9587622284889221,0.6249999999999999,0.7153679653679654,0.0015305505994126247
150,0.0027148020453751087,0.9597224593162537,0.6249999999999999,0.7153679653679654,0.0015149999999999996
151,0.002702541882172227,0.9606708288192749,0.6249999999999999,0.7153679653679654,0.0014994494005873748
152,0.0026904919650405645,0.9616076350212097,0.6249999999999999,0.7153679653679654,0.0014839005064732152
153,0.0026786327362060547,0.9625331163406372,0.6249999999999999,0.7153679653679654,0.0014683550227689794
154,0.002666957676410675,0.9634477496147156,0.6249999999999999,0.7153679653679654,0.0014528146542121384
155,0.0026554788928478956,0.9643514752388,0.6249999999999999,0.7153679653679654,0.0014372811049792283
156,0.002644194755703211,0.9652442336082458,0.6249999999999999,0.7153679653679654,0.0014217560784989698
157,0.002633086172863841,0.9661266207695007,0.6249999999999999,0.7153679653679654,0.001406241277265467
158,0.002622158732265234,0.9669983386993408,0.6249999999999999,0.7153679653679654,0.0013907384026515112
159,0.0026114187203347683,0.9678595066070557,0.6249999999999999,0.7153679653679654,0.0013752491547220059
160,0.002600842621177435,0.9687104225158691,0.6249999999999999,0.7153679653679654,0.0013597752320475345
161,0.00259044929407537,0.9695507287979126,0.6249999999999999,0.7153679653679654,0.0013443183315180929
162,0.002580223372206092,0.9703807234764099,0.6249999999999999,0.7153679653679654,0.0013288801481570079
163,0.002570162760093808,0.9712006449699402,0.6249999999999999,0.7153679653679654,0.0013134623749350577
164,0.0025602763053029776,0.97201007604599,0.6249999999999999,0.7153679653679654,0.0012980667025848187
165,0.0025505470111966133,0.9728092551231384,0.6249999999999999,0.7153679653679654,0.001282694819415257
166,0.0025409748777747154,0.9735982418060303,0.6249999999999999,0.7153679653679654,0.0012673484111265874
167,0.00253156665712595,0.974376916885376,0.6249999999999999,0.7153679653679654,0.0012520291606254183
168,0.0025223190896213055,0.9751453995704651,0.6249999999999999,0.7153679653679654,0.0012367387478401984
169,0.002513223560526967,0.975903332233429,0.6249999999999999,0.7153679653679654,0.001221478849536997
170,0.002504269825294614,0.9766511917114258,0.6249999999999999,0.7153679653679654,0.0012062511391356266
171,0.002495481399819255,0.9773889780044556,0.6249999999999999,0.7153679653679654,0.0011910572865261337
172,0.0024868319742381573,0.9781163334846497,0.6249999999999999,0.7153679653679654,0.0011758989578856758
173,0.0024783238768577576,0.9788336753845215,0.6249999999999999,0.7153679653679654,0.0011607778154958072
174,0.0024699666537344456,0.9795407056808472,0.6249999999999999,0.7153679653679654,0.0011456955175601904
175,0.002461761236190796,0.9802378416061401,0.6249999999999999,0.7153679653679654,0.0011306537180227564
176,0.0024536808487027884,0.980924665927887,0.6249999999999999,0.7153679653679654,0.0011156540663863305
177,0.0024457403924316168,0.9816015362739563,0.6249999999999999,0.7153679653679654,0.001100698207531744
178,0.0024379384703934193,0.9822683930397034,0.6249999999999999,0.7153679653679654,0.001085787781537459
179,0.002430268097668886,0.9829252362251282,0.6249999999999999,0.7153679653679654,0.001070924423499711
180,0.0024227278772741556,0.9835723042488098,0.6249999999999999,0.7153679653679654,0.0010561097633532027
181,0.0024153173435479403,0.9842094779014587,0.6249999999999999,0.7153679653679654,0.0010413454256923656
182,0.002408047206699848,0.9848369359970093,0.6249999999999999,0.7153679653679654,0.0010266330295932034
183,0.0024009018670767546,0.9854545593261719,0.6249999999999999,0.7153679653679654,0.0010119741884357417
184,0.002393867587670684,0.9860627055168152,0.6249999999999999,0.7153679653679654,0.000997370509727104
185,0.002386968582868576,0.9866612553596497,0.6249999999999999,0.7153679653679654,0.000982823594925229
186,0.002380192745476961,0.9872502088546753,0.6249999999999999,0.7153679653679654,0.0009683350392632532
187,0.002373524708673358,0.987829864025116,0.6249999999999999,0.7153679653679654,0.0009539064315745758
188,0.0023669847287237644,0.9884002804756165,0.6249999999999999,0.7153679653679654,0.0009395393541186268
189,0.0023605646565556526,0.9889613389968872,0.6249999999999999,0.7153679653679654,0.0009252353824073502
190,0.002354254247620702,0.9895133376121521,0.6249999999999999,0.7153679653679654,0.0009109960850324362
191,0.0023480667732656,0.990056037902832,0.6249999999999999,0.7153679653679654,0.0008968230234933041
192,0.0023419836070388556,0.9905900359153748,0.6249999999999999,0.7153679653679654,0.0008827177520258667
193,0.0023360152263194323,0.9911149740219116,0.6249999999999999,0.7153679653679654,0.0008686818174320934
194,0.0023301562760025263,0.9916310906410217,0.6249999999999999,0.7153679653679654,0.0008547167589103826
195,0.00232440372928977,0.9921385049819946,0.6249999999999999,0.7153679653679654,0.0008408241078867726
196,0.0023187585175037384,0.9926372766494751,0.6249999999999999,0.7153679653679654,0.0008270053878470053
197,0.002313221339136362,0.9931273460388184,0.6249999999999999,0.7153679653679654,0.0008132621141694546
198,0.0023077819496393204,0.9936090707778931,0.6249999999999999,0.7153679653679654,0.0007995957939589522
199,0.0023024617694318295,0.9940823316574097,0.6249999999999999,0.7153679653679654,0.0007860079258815156
200,0.00229722261428833,0.9945473074913025,0.6249999999999999,0.7153679653679654,0.0007724999999999993
201,0.0022921012714505196,0.9950039982795715,0.6249999999999999,0.7153679653679654,0.0007590734976106983
202,0.002287067472934723,0.9954525232315063,0.6249999999999999,0.7153679653679654,0.0007457298910809015
203,0.0022821291349828243,0.9958928823471069,0.6249999999999999,0.7153679653679654,0.0007324706436874335
204,0.0022772953379899263,0.9963253736495972,0.6249999999999999,0.7153679653679654,0.00071929720945619
205,0.0022725507151335478,0.9967498779296875,0.6249999999999999,0.7153679653679654,0.0007062110330026849
206,0.0022679055109620094,0.997166633605957,0.6249999999999999,0.7153679653679654,0.0006932135493736337
207,0.002263343892991543,0.9975754618644714,0.6249999999999999,0.7153679653679654,0.000680306183889586
208,0.002258880063891411,0.9979766011238098,0.6249999999999999,0.7153679653679654,0.0006674903519886187
209,0.0022545154206454754,0.9983701705932617,0.6249999999999999,0.7153679653679654,0.0006547674590711214
210,0.0022502229548990726,0.9987564086914062,0.6249999999999999,0.7153679653679654,0.0006421389003456772
211,0.0022460329346358776,0.9991347789764404,0.6249999999999999,0.7153679653679654,0.00062960606067606
212,0.0022419134620577097,0.9995059370994568,0.6249999999999999,0.7153679653679654,0.0006171703144293731
213,0.0022378999274224043,0.9998697638511658,0.6249999999999999,0.7153679653679654,0.0006048330253253299
214,0.0022339546121656895,1.000226378440857,0.6249999999999999,0.7153679653679654,0.0005925955462867088
215,0.002230103826150298,1.0005759000778198,0.6249999999999999,0.7153679653679654,0.0005804592192909913
216,0.0022263303399086,1.0009181499481201,0.6249999999999999,0.7153679653679654,0.0005684253752231953
217,0.002222642069682479,1.001253366470337,0.6249999999999999,0.7153679653679654,0.0005564953337299332
218,0.0022190308663994074,1.0015817880630493,0.6249999999999999,0.7153679653679654,0.0005446704030746933
219,0.002215505577623844,1.0019032955169678,0.6249999999999999,0.7153679653679654,0.0005329518799943762
220,0.0022120452485978603,1.0022177696228027,0.6249999999999999,0.7153679653679654,0.000521341049557095
221,0.0022086724638938904,1.0025255680084229,0.6249999999999999,0.7153679653679654,0.0005098391850212485
222,0.0022053660359233618,1.0028268098831177,0.6249999999999999,0.7153679653679654,0.0004984475476958968
223,0.0022021473851054907,1.003121256828308,0.6249999999999999,0.7153679653679654,0.0004871673868024457
224,0.002199014415964484,1.0034091472625732,0.6249999999999999,0.7153679653679654,0.000475999939337652
225,0.0021959308069199324,1.0036907196044922,0.6249999999999999,0.7153679653679654,0.0004649464299379767
226,0.002192926127463579,1.0039657354354858,0.6249999999999999,0.7153679653679654,0.00045400807074528706
227,0.00218999688513577,1.0042345523834229,0.6249999999999999,0.7153679653679654,0.00044318606127393193
228,0.002187131205573678,1.0044970512390137,0.6249999999999999,0.7153679653679654,0.0004324815882792039
229,0.0021843474823981524,1.0047534704208374,0.6249999999999999,0.7153679653679654,0.00042189582562719474
230,0.0021816149819642305,1.0050036907196045,0.6249999999999999,0.7153679653679654,0.0004114299341660691
231,0.002178968396037817,1.0052478313446045,0.6249999999999999,0.7153679653679654,0.0004010850615987674
232,0.0021763802506029606,1.005486011505127,0.6249999999999999,0.7153679653679654,0.0003908623423571416
233,0.002173841465264559,1.0057183504104614,0.6249999999999999,0.7153679653679654,0.0003807628974775561
234,0.0021713885944336653,1.0059447288513184,0.6249999999999999,0.7153679653679654,0.0003707878344779528
235,0.0021689971908926964,1.0061652660369873,0.6249999999999999,0.7153679653679654,0.0003609382472363979
236,0.002166669350117445,1.006380319595337,0.6249999999999999,0.7153679653679654,0.0003512152158711277
237,0.0021644034422934055,1.006589651107788,0.6249999999999999,0.7153679653679654,0.00034161980662209977
238,0.0021621971391141415,1.00679349899292,0.6249999999999999,0.7153679653679654,0.0003321530717340684
239,0.0021600474137812853,1.0069918632507324,0.6249999999999999,0.7153679653679654,0.0003228160493411949
240,0.0021579458843916655,1.0071847438812256,0.6249999999999999,0.7153679653679654,0.0003136097633532029
241,0.002155926311388612,1.007372498512268,0.6249999999999999,0.7153679653679654,0.00030453522334309655
242,0.002153955167159438,1.0075548887252808,0.6249999999999999,0.7153679653679654,0.00029559342443644923
243,0.002152038738131523,1.0077321529388428,0.6249999999999999,0.7153679653679654,0.00028678534720227524
244,0.002150171436369419,1.007904052734375,0.6249999999999999,0.7153679653679654,0.0002781119575455021
245,0.0021483716554939747,1.0080710649490356,0.6249999999999999,0.7153679653679654,0.0002695742066010452
246,0.002146623097360134,1.0082331895828247,0.6249999999999999,0.7153679653679654,0.0002611730306295074
247,0.0021449171472340822,1.0083904266357422,0.6249999999999999,0.7153679653679654,0.00025290935091450714
248,0.0021432715002447367,1.008542776107788,0.6249999999999999,0.7153679653679654,0.0002447840736616476
249,0.002141678938642144,1.008690595626831,0.6249999999999999,0.7153679653679654,0.00023679808989914374
250,0.0021401375997811556,1.0088335275650024,0.6249999999999999,0.7153679653679654,0.00022895227538010873
251,0.0021386409644037485,1.0089720487594604,0.6249999999999999,0.7153679653679654,0.00022124749048651836
252,0.002137192292138934,1.009105920791626,0.6249999999999999,0.7153679653679654,0.0002136845801348625
253,0.0021357880905270576,1.0092355012893677,0.6249999999999999,0.7153679653679654,0.00020626437368348655
254,0.002134439069777727,1.0093607902526855,0.6249999999999999,0.7153679653679654,0.00019898768484164604
255,0.002133127534762025,1.0094815492630005,0.6249999999999999,0.7153679653679654,0.00019185531158027376
256,0.002131870947778225,1.0095982551574707,0.6249999999999999,0.7153679653679654,0.0001848680360444721
257,0.002130655338987708,1.0097110271453857,0.6249999999999999,0.7153679653679654,0.00017802662446774256
258,0.0021294758189469576,1.0098196268081665,0.6249999999999999,0.7153679653679654,0.0001713318270879612
259,0.002128352876752615,1.0099241733551025,0.6249999999999999,0.7153679653679654,0.0001647843780651032
260,0.00212725717574358,1.0100250244140625,0.6249999999999999,0.7153679653679654,0.00015838499540073782
261,0.002126208273693919,1.0101219415664673,0.6249999999999999,0.7153679653679654,0.00015213438085928828
262,0.0021252071019262075,1.0102152824401855,0.6249999999999999,0.7153679653679654,0.00014603321989107651
263,0.0021242329385131598,1.0103048086166382,0.6249999999999999,0.7153679653679654,0.0001400821815571578
264,0.0021232985891401768,1.010391116142273,0.6249999999999999,0.7153679653679654,0.00013428191845594672
265,0.0021224019583314657,1.010473608970642,0.6249999999999999,0.7153679653679654,0.0001286330666516554
266,0.002121541416272521,1.010553240776062,0.6249999999999999,0.7153679653679654,0.0001231362456045412
267,0.002120716730132699,1.0106291770935059,0.6249999999999999,0.7153679653679654,0.0001177920581029752
268,0.00211993302218616,1.010702133178711,0.6249999999999999,0.7153679653679654,0.00011260109019734073
269,0.0021191753912717104,1.0107718706130981,0.6249999999999999,0.7153679653679654,0.00010756391113576545
270,0.002118445001542568,1.0108386278152466,0.6249999999999999,0.7153679653679654,0.00010268107330169702
271,0.002117755590006709,1.0109024047851562,0.6249999999999999,0.7153679653679654,9.795311215332893e-05
272,0.002117093885317445,1.0109633207321167,0.6249999999999999,0.7153679653679654,9.338054616488016e-05
273,0.0021164610516279936,1.011021614074707,0.6249999999999999,0.7153679653679654,8.896387676973957e-05
274,0.0021158577874302864,1.0110771656036377,0.6249999999999999,0.7153679653679654,8.470358830547774e-05
275,0.002115281531587243,1.0111302137374878,0.6249999999999999,0.7153679653679654,8.060014796073358e-05
276,0.002114731352776289,1.0111806392669678,0.6249999999999999,0.7153679653679654,7.665400572398288e-05
277,0.0021142135374248028,1.0112286806106567,0.6249999999999999,0.7153679653679654,7.286559433419061e-05
278,0.0021137145813554525,1.0112744569778442,0.6249999999999999,0.7153679653679654,6.923532923335699e-05
279,0.0021132295951247215,1.011318325996399,0.6249999999999999,0.7153679653679654,6.576360852096025e-05
280,0.0021127869840711355,1.011359691619873,0.6249999999999999,0.7153679653679654,6.245081291029874e-05
281,0.0021123583428561687,1.0113990306854248,0.6249999999999999,0.7153679653679654,5.9297305686743223e-05
282,0.0021119434386491776,1.0114365816116333,0.6249999999999999,0.7153679653679654,5.6303432667897433e-05
283,0.002111562993377447,1.0114721059799194,0.6249999999999999,0.7153679653679654,5.346952216567582e-05
284,0.0021111874375492334,1.011506199836731,0.6249999999999999,0.7153679653679654,5.0795884950300116e-05
285,0.002110835863277316,1.0115385055541992,0.6249999999999999,0.7153679653679654,4.828281421622059e-05
286,0.0021105066407471895,1.0115691423416138,0.6249999999999999,0.7153679653679654,4.593058554996234e-05
287,0.002110189525410533,1.0115984678268433,0.6249999999999999,0.7153679653679654,4.373945689990627e-05
288,0.002109882654622197,1.0116264820098877,0.6249999999999999,0.7153679653679654,4.170966854800053e-05
289,0.002109592780470848,1.0116530656814575,0.6249999999999999,0.7153679653679654,3.984144308341129e-05
290,0.002109320368617773,1.011678695678711,0.6249999999999999,0.7153679653679654,3.813498537811417e-05
291,0.00210904935374856,1.0117031335830688,0.6249999999999999,0.7153679653679654,3.659048256442621e-05
292,0.0021087988279759884,1.0117267370224,0.6249999999999999,0.7153679653679654,3.5208104014486015e-05
293,0.00210855551995337,1.0117496252059937,0.6249999999999999,0.7153679653679654,3.398800132167973e-05
