epoch,train_loss,val_loss,val_accuracy,val_macro_recall,val_macro_f1,learning_rate
1,1.6272876262664795,1.2163435220718384,0.504950495049505,0.3646451612903226,0.3445492662473794,0.002999918576507786
2,1.285566806793213,1.156355857849121,0.43564356435643564,0.3163870967741936,0.2977557755775577,0.002999674314960146
3,1.0384293794631958,1.0829517841339111,0.5148514851485149,0.45875774826059457,0.45366601689408703,0.002999267242143112
4,0.8680557608604431,1.0096619129180908,0.6237623762376238,0.6085211891208095,0.5633449883449884,0.002998697402696805
5,0.7509455680847168,0.9537687301635742,0.6336633663366337,0.6180695762175838,0.5760634920634919,0.0029979648591105424
6,0.6724615693092346,0.9192811846733093,0.6534653465346535,0.6309728020240354,0.5898119658119658,0.0029970696917159837
7,0.6034684777259827,0.9052879214286804,0.6435643564356436,0.6229728020240354,0.5830089574995234,0.0029960119986783204
8,0.5378708243370056,0.9025367498397827,0.6435643564356436,0.6214244149272612,0.5826928104575163,0.002994791895985514
9,0.48293787240982056,0.8980218172073364,0.6435643564356436,0.6214244149272612,0.5764307192452182,0.002993409517435574
10,0.443342000246048,0.8821281790733337,0.6534653465346535,0.6294244149272612,0.5833196812172553,0.002991865014621886
11,0.4104817509651184,0.8539186120033264,0.6633663366336634,0.6374244149272612,0.5969995608256478,0.002990158556916589
12,0.377021849155426,0.8188973665237427,0.6534653465346535,0.6362858950031626,0.6055869620575504,0.002988290331452
13,0.3466336131095886,0.7837486863136292,0.6831683168316832,0.6609538266919671,0.6347254901960785,0.002986260543100094
14,0.3219446539878845,0.7537903785705566,0.7029702970297029,0.684483238456673,0.6890923890923891,0.0029840694144500383
15,0.3005419969558716,0.7321032285690308,0.7326732673267327,0.7197773561037317,0.7260566318926974,0.0029817171857837803
16,0.28027912974357605,0.7191319465637207,0.7524752475247525,0.79134724857685,0.7754219401288366,0.0029792041150497007
17,0.2615203857421875,0.7131837010383606,0.7524752475247525,0.795111954459203,0.7784187675070029,0.002976530477834325
18,0.24518732726573944,0.7115840315818787,0.7524752475247525,0.795111954459203,0.7784187675070029,0.0029736965673321037
19,0.23095059394836426,0.7117449045181274,0.7524752475247525,0.7973282732447817,0.7796328759184761,0.002970702694313258
20,0.2176525741815567,0.7119159698486328,0.7524752475247525,0.7973282732447817,0.7796328759184761,0.002967549187089702
21,0.20472627878189087,0.7113986015319824,0.7524752475247525,0.7973282732447817,0.7796328759184761,0.0029642363914790405
22,0.19253714382648468,0.7101612687110901,0.7623762376237624,0.8037798861480075,0.7860861079354603,0.0029607646707666435
23,0.18157859146595,0.7082832455635071,0.7425742574257426,0.7893282732447817,0.7715081028203707,0.00295713440566581
24,0.17183350026607513,0.7057087421417236,0.7524752475247525,0.7957798861480075,0.7778564972506067,0.002953345994276018
25,0.1628548800945282,0.7023631930351257,0.7623762376237624,0.8075445920303606,0.7871605975723622,0.002949399852039267
26,0.1542232483625412,0.6983343362808228,0.7623762376237624,0.8075445920303606,0.7871605975723622,0.002945296411694523
27,0.14586792886257172,0.6938742399215698,0.7722772277227723,0.8139962049335864,0.7965568245063336,0.0029410361232302612
28,0.13800637423992157,0.6892367601394653,0.7722772277227723,0.8139962049335864,0.7965568245063336,0.0029366194538351206
29,0.13085021078586578,0.6845426559448242,0.7821782178217822,0.8219962049335864,0.8048716866830885,0.002932046887846672
