epoch,train_loss,val_loss,val_accuracy,val_macro_recall,val_macro_f1,learning_rate
1,1.5927230327025703,1.6336729965711896,0.27631578947368424,0.2,0.08750000000000001,0.00029999218663458546
2,1.3841573248738828,1.620232199367724,0.39473684210526316,0.37,0.23427342549923197,0.00029996874739516546
3,1.3029774271923562,1.604607619737324,0.4342105263157895,0.4204761904761904,0.29674329501915714,0.00029992968485211674
4,1.234234614994215,1.5856264139476575,0.42105263157894735,0.4109523809523809,0.293984962406015,0.00029987500328908733
5,1.1378462874371074,1.5644953878302323,0.4605263157894737,0.44142857142857145,0.33592993905925334,0.00029980470870252676
6,1.1154445741487586,1.5387389848106785,0.4868421052631579,0.46047619047619043,0.3518407903862758,0.0002997188088010287
7,1.10672360399495,1.5089639801728099,0.4868421052631579,0.5176190476190476,0.4297574123989218,0.00029961731300448525
8,1.0443829697111378,1.4753086441441585,0.5131578947368421,0.5244588744588744,0.46845400734949916,0.00029950023244305435
9,1.077691147638404,1.438599611583509,0.5657894736842105,0.6193073593073593,0.5568422070674462,0.0002993675799559389
10,1.0272840105968972,1.3981846570968628,0.6052631578947368,0.7050649350649351,0.6198662470495673,0.00029921937008997894
11,0.999207615852356,1.353720508123699,0.631578947368421,0.7232467532467532,0.6407372539251097,0.00029905561909805646
12,0.9586063851480898,1.3083439751675254,0.6710526315789473,0.7505194805194806,0.6746307744183433,0.0002988763449373131
13,0.9365459727204364,1.2653064790524935,0.7105263157894737,0.7787012987012987,0.7099944629014396,0.0002986815672671807
14,0.9521662002024444,1.2223938201603137,0.7105263157894737,0.7677922077922078,0.7077619047619048,0.0002984713074472258
15,0.9115016833595607,1.1873038693478233,0.6842105263157895,0.7487012987012988,0.6712405873696196,0.0002982455885348071
16,0.8574385508247043,1.149662369175961,0.6973684210526315,0.7587012987012988,0.6737703107095455,0.0002980044352825469
17,0.9083123144896134,1.1141748679311652,0.6973684210526315,0.7587012987012988,0.6737703107095455,0.00029774787413561687
18,0.8399779786234317,1.0813380511183488,0.6973684210526315,0.7587012987012988,0.6737703107095455,0.00029747593322883807
19,0.8219810776088549,1.0485862179806358,0.75,0.8077922077922077,0.7216861187592896,0.0002971886423835953
20,0.8128350102383157,1.0237144169054533,0.7631578947368421,0.8168831168831169,0.726536163023968,0.0002968860331045672
21,0.7469577530156011,0.9996767671484696,0.7763157894736842,0.8268831168831168,0.7400227940400106,0.0002965681385762714
22,0.7437025147935619,0.9842054185114408,0.7763157894736842,0.8268831168831168,0.7400227940400106,0.0002962349936594253
23,0.7354809304942256,0.9718038659346732,0.8026315789473685,0.8468831168831169,0.7683739837398373,0.0002958866348871231
24,0.7274575015772944,0.9725439768088492,0.8157894736842105,0.8568831168831169,0.7785827290705339,0.0002955231004608299
25,0.7278387505075206,0.9684007387412222,0.8026315789473685,0.8477922077922078,0.7664288829166879,0.00029514443024619214
26,0.6559923716213392,0.95986176791944,0.8026315789473685,0.8477922077922078,0.7664288829166879,0.0002947506657686662
27,0.6991364385770715,0.9520315967108074,0.8157894736842105,0.8568831168831169,0.7785827290705339,0.0002943418502089643
28,0.6661957554195238,0.9223235876936662,0.8157894736842105,0.8568831168831169,0.7785827290705339,0.0002939180283983195
29,0.6516820503317792,0.895600205973575,0.8157894736842105,0.8568831168831169,0.7873641420624732,0.0002934792468135694
30,0.6302469129147736,0.8791311038167853,0.8157894736842105,0.8568831168831169,0.7873641420624732,0.0002930255535720593
31,0.6546638680540997,0.8766612034094962,0.8157894736842105,0.8568831168831169,0.7873641420624732,0.0002925569984263659
32,0.6132867439933445,0.8666198253631592,0.8289473684210527,0.8668831168831168,0.8099687304565354,0.000292073632758841
33,0.5958656321401181,0.8693137357109472,0.8289473684210527,0.8668831168831168,0.8099687304565354,0.00029157550957597704
34,0.6041005637334741,0.8686602335227164,0.8157894736842105,0.8568831168831169,0.7785827290705339,0.00029106268350259445
35,0.5955964487531911,0.853074240057092,0.8289473684210527,0.8668831168831168,0.7978904578519469,0.0002905352107758511
36,0.6123633291410363,0.8457135181677969,0.8157894736842105,0.8577922077922077,0.7871482176360225,0.0002899931492390757
37,0.6055177771526834,0.8396008955804926,0.8157894736842105,0.8577922077922077,0.7870156159629843,0.00028943655833542413
38,0.599335263086402,0.835061186238339,0.8289473684210527,0.8677922077922078,0.8091142490372272,0.0002888654991013612
39,0.5393616292787635,0.8330735595602738,0.8289473684210527,0.8677922077922078,0.8091142490372272,0.0002882800341599672
40,0.5260163758112036,0.831190918621264,0.8289473684210527,0.8677922077922078,0.8091142490372272,0.0002876802277140705
41,0.5845950074817823,0.8405569948648152,0.8289473684210527,0.8677922077922078,0.8094559099437149,0.00028706614553920714
42,0.538899969018024,0.825090229511261,0.8289473684210527,0.8677922077922078,0.8091142490372272,0.00028643785497640766
43,0.5319553898728412,0.8241652281660783,0.8421052631578947,0.8768831168831168,0.8197123202001251,0.00028579542492481244
44,0.5404975279517795,0.8235741351780138,0.8421052631578947,0.8768831168831168,0.8197123202001251,0.0002851389258341162
45,0.508418988144916,0.8183557359795821,0.8421052631578947,0.8768831168831168,0.8197123202001251,0.00028446842969684225
46,0.5294432800749074,0.8047557410440946,0.8421052631578947,0.8768831168831168,0.82,0.00028378401004044794
47,0.4945896744728088,0.8023782592070731,0.8421052631578947,0.8768831168831168,0.82,0.0002830857419192612
48,0.518777859210968,0.7977449642984491,0.8421052631578947,0.8768831168831168,0.82,0.0002823737019062504
49,0.5277444886124653,0.7943169349118283,0.8421052631578947,0.8768831168831168,0.82,0.00028164796808462683
50,0.494356692355612,0.7847534480847811,0.8289473684210527,0.8677922077922078,0.7968378262729996,0.00028090862003928236
51,0.4916130516840064,0.7930574166147333,0.8289473684210527,0.8677922077922078,0.7968378262729996,0.0002801557388480618
52,0.5103414996810581,0.8015160152786657,0.8289473684210527,0.8677922077922078,0.8091142490372272,0.00027938940707287205
53,0.5145617319189983,0.7967713945790341,0.8289473684210527,0.8677922077922078,0.8091142490372272,0.000278609708750628
54,0.5261542486107867,0.7687010278827265,0.8289473684210527,0.8677922077922078,0.8114548034986724,0.000277816729384037
55,0.4659641379895418,0.7309160326656542,0.8421052631578947,0.8768831168831168,0.8221314952279958,0.0002770105559322228
56,0.5083611270655757,0.711302471788306,0.8421052631578947,0.8768831168831168,0.82,0.000276191276801189
57,0.460358801095382,0.6909057701888838,0.8421052631578947,0.8768831168831168,0.8186153846153846,0.00027535898183412487
58,0.46992645160011626,0.6778801930578131,0.8552631578947368,0.885974025974026,0.8304690431519701,0.00027451376230155266
59,0.4622721630594005,0.6782886495715693,0.8552631578947368,0.885974025974026,0.8304690431519701,0.0002736557108913188
60,0.4284732108530791,0.6843801360381278,0.8552631578947368,0.885974025974026,0.8304690431519701,0.00027278492169842985
61,0.45585798128791477,0.7069296052581385,0.8552631578947368,0.885974025974026,0.8304690431519701,0.00027190149021473367
62,0.48132379366003947,0.709974351682161,0.8552631578947368,0.885974025974026,0.8304690431519701,0.0002710055133184478
63,0.4452803160833276,0.7174748339151081,0.8552631578947368,0.885974025974026,0.8304690431519701,0.0002700970892635357
64,0.4309109980645387,0.7199309138875258,0.8421052631578947,0.8768831168831168,0.8186153846153846,0.000269176317668932
65,0.429577323405639,0.7292367517948151,0.8421052631578947,0.8768831168831168,0.82,0.0002682432995076182
66,0.42567692710005717,0.743164533062985,0.8421052631578947,0.8768831168831168,0.8197123202001251,0.00026729813709554977
67,0.4280874288600424,0.7674177634088617,0.8421052631578947,0.8768831168831168,0.82,0.00026634093408043637
68,0.4644328905188519,0.7706223694901717,0.8421052631578947,0.8768831168831168,0.8079487179487179,0.00026537179543037514
69,0.44692026169403737,0.7732965350151062,0.8552631578947368,0.885974025974026,0.820324115615738,0.0002643908274223403
70,0.4207970756551494,0.7942081125159013,0.8421052631578947,0.8768831168831168,0.8098550724637681,0.00026339813763052853
71,0.4394182360690573,0.7605498464483964,0.8552631578947368,0.885974025974026,0.820324115615738,0.00026239383491456195
72,0.4266864968382794,0.6933773881510684,0.8552631578947368,0.885974025974026,0.820324115615738,0.000261378029407551
73,0.4175266333248304,0.667482128268794,0.8552631578947368,0.885974025974026,0.818660676080445,0.0002603508325040164
74,0.4034369504970053,0.6574502461834958,0.8552631578947368,0.885974025974026,0.818660676080445,0.0002593123568476743
75,0.43786473170570706,0.6410810335686332,0.8552631578947368,0.885974025974026,0.818660676080445,0.0002582627163190828
76,0.40844657654347627,0.6416752385465723,0.8552631578947368,0.885974025974026,0.818660676080445,0.00025720202602315444
77,0.429258865636328,0.6525344456496992,0.8552631578947368,0.885974025974026,0.818660676080445,0.0002561304022765328
78,0.41868143910947053,0.6645383819153434,0.8552631578947368,0.885974025974026,0.818660676080445,0.000255047962594838
79,0.4210870877556179,0.6749935244259081,0.8552631578947368,0.8855411255411255,0.8117829691285069,0.00025395482567977897
