epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
97,0.12497860045878442,0.23975498229265213,0.00022904336932450157,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
98,0.12297071590200885,0.235833078622818,0.00022770405140596947,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
99,0.13479631631583958,0.2591407299041748,0.00022635621236255564,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
100,0.1331949328164478,0.2979671210050583,0.00022499999999999994,0.90625,0.9333333333333333,0.875,0.9375,0.9032258064516129,0.90625,14,15,1,2
101,0.14570354531099508,0.29592807590961456,0.00022363556304227106,0.90625,0.9333333333333333,0.875,0.9375,0.9032258064516129,0.90625,14,15,1,2
102,0.12939141608856536,0.27389754354953766,0.0002222630511152572,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
103,0.1303762701841501,0.26179228723049164,0.00022088261473035805,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
104,0.1300724712046948,0.2495415359735489,0.00021949440526797923,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
105,0.13494443172936912,0.2399284690618515,0.00021809857496093196,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
106,0.1339934800679867,0.22864840924739838,0.00021669527687773906,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
107,0.13233975165492887,0.2221601977944374,0.0002152846649058491,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
108,0.13253592675203804,0.22854483872652054,0.00021386689373476084,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
109,0.13880573163975726,0.26665058732032776,0.00021244211883906014,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
110,0.13250350788399412,0.2931247502565384,0.00021101049646136998,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
111,0.12957817054056858,0.2614089250564575,0.00020957218359521704,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
112,0.13996060241709699,0.23557819426059723,0.0002081273379678154,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
113,0.12673795927356887,0.23146649450063705,0.00020667611802277004,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
114,0.12481341371824453,0.22349930554628372,0.00020521868290270169,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
115,0.12923012575605414,0.21639489382505417,0.00020375519243179496,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
116,0.1294468614262539,0.22022153437137604,0.00020228580709827224,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
117,0.13360286643216898,0.23512303829193115,0.0002008106880367937,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
118,0.16098872285622817,0.3221227377653122,0.00019932999701078742,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
119,0.1286945600103546,0.3349725157022476,0.00019784389639471045,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
120,0.12894099475918236,0.29567210376262665,0.00019635254915624208,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
121,0.1330329160113911,0.29836201667785645,0.00019485611883841297,0.9375,0.8888888888888888,1.0,0.875,0.9411764705882353,0.9375,16,14,2,0
122,0.13143941940187098,0.29417699575424194,0.0001933547695416707,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
123,0.1275057362822386,0.2934211865067482,0.00019184866590588436,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
124,0.13148121683152167,0.3133942112326622,0.0001903379730922898,0.9375,0.8888888888888888,1.0,0.875,0.9411764705882353,0.9375,16,14,2,0
125,0.12950684113816902,0.2996947169303894,0.0001888228567653781,0.9375,0.8888888888888888,1.0,0.875,0.9411764705882353,0.9375,16,14,2,0
126,0.1532355131847518,0.35831424593925476,0.00018730348307472816,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
127,0.12370155858142036,0.3753025233745575,0.0001857800186367871,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
128,0.1335306066078144,0.3177676498889923,0.00018425263051659833,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
129,0.1268058609176468,0.283010870218277,0.0001827214862094814,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
130,0.1243271202995227,0.2678373381495476,0.00018118675362266388,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
131,0.13109323300503112,0.2504700571298599,0.00017964860105686885,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
132,0.12579644725217923,0.2588677257299423,0.0001781071971878587,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
133,0.13659387294735229,0.2767915725708008,0.0001765627110479375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
134,0.12717726744793273,0.2948853373527527,0.00017501531200741534,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
135,0.12309645492951948,0.2834767699241638,0.00017346516975603465,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
136,0.1310216738627507,0.27772387862205505,0.00017191245428436176,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
137,0.12722394075039978,0.2703893929719925,0.00017035733586514567,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
138,0.13081653186908135,0.2750595286488533,0.00016879998503464564,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
139,0.1264169122819062,0.2765107601881027,0.00016724057257393,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
140,0.12379834653584512,0.28273409605026245,0.00016567926949014806,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
141,0.12373809319931073,0.2860735207796097,0.0001641162469977772,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
142,0.123770161316945,0.27619972079992294,0.00016255167649984736,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
143,0.12551564829690115,0.2787388563156128,0.00016098572956914478,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
144,0.1287438736839609,0.27922600507736206,0.00015941857792939706,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
145,0.12168448107255685,0.2723367065191269,0.00015785039343644162,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
146,0.1257658240559337,0.2768421769142151,0.00015628134805937999,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
147,0.12437632352441222,0.27161066234111786,0.00015471161386171922,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
148,0.137072599196172,0.26044099777936935,0.00015314136298250354,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
149,0.12511723840629663,0.26441578567028046,0.00015157076761743686,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
150,0.12695932683053907,0.2616363614797592,0.00015,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
151,0.12981143790286975,0.26640525460243225,0.00014842923238256314,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
152,0.12642713054850863,0.2759351581335068,0.0001468586370174965,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
153,0.12458089043150891,0.27788834273815155,0.00014528838613828076,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
154,0.12249772267027216,0.26471152156591415,0.00014371865194062004,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
155,0.12358879486283103,0.26398299634456635,0.0001421496065635584,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
156,0.13233410722606784,0.24405719339847565,0.00014058142207060302,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
157,0.12771503365301823,0.2409125342965126,0.00013901427043085527,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
158,0.1278460335273009,0.2463800013065338,0.00013744832350015267,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
159,0.12284578317469293,0.25209514796733856,0.00013588375300222283,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
160,0.12266486563852855,0.25480499118566513,0.000134320730509852,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
161,0.12731603819590348,0.2521810680627823,0.00013275942742607002,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
162,0.1401654283751498,0.26681090146303177,0.00013120001496535436,0.96875,0.9411764705882353,1.0,0.9375,0.9696969696969697,0.96875,16,15,1,0
163,0.12302783131599426,0.2731136530637741,0.00012964266413485433,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
164,0.12556357305128496,0.2786768823862076,0.0001280875457156383,0.90625,0.8823529411764706,0.9375,0.875,0.9090909090909091,0.90625,15,14,2,1
165,0.12474273767445114,0.27385952323675156,0.0001265348302439654,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
166,0.12572705680197413,0.27051637321710587,0.00012498468799258464,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
167,0.12776197018204155,0.26765120029449463,0.00012343728895206253,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
168,0.125708981693446,0.27727748453617096,0.00012189280281214133,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
169,0.14051733174166836,0.2903343737125397,0.00012035139894313108,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
170,0.1247639040370564,0.289387583732605,0.0001188132463773361,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
171,0.1346655732000267,0.32070089876651764,0.00011727851379051863,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
172,0.15132142505147955,0.361417219042778,0.00011574736948340168,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
173,0.12275872035668446,0.38358254730701447,0.00011421998136321291,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
174,0.12426609079261403,0.3882301598787308,0.00011269651692527183,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
175,0.13583199073980143,0.38005873560905457,0.00011117714323462193,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
176,0.12363465408702473,0.33512841165065765,0.00010966202690771021,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
177,0.14919773513799187,0.36117123067379,0.00010815133409411562,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
178,0.13018399149506957,0.37242260575294495,0.00010664523045832925,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
179,0.13850655005528376,0.37028633058071136,0.00010514388116158703,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
180,0.13899229516039838,0.310931995511055,0.00010364745084375792,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
181,0.129900003691296,0.27863530814647675,0.00010215610360528952,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
182,0.1239766925573349,0.279251866042614,0.00010067000298921253,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
183,0.128595996934634,0.27155961096286774,9.91893119632063e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
184,0.13917313573452142,0.28620056062936783,9.771419290172775e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
185,0.1257427500990721,0.297174409031868,9.6244807568205e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
186,0.12418374468337048,0.2931410223245621,9.478131709729836e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
187,0.12886769954974836,0.29720060527324677,9.332388197722992e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
188,0.12921826606923406,0.30254339426755905,9.187266203218457e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
189,0.12801557992185866,0.3142589330673218,9.04278164047829e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
190,0.12478099616019281,0.30796487629413605,8.898950353862997e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
191,0.12995029723906254,0.3078463673591614,8.755788116093986e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
192,0.13416924024676227,0.314626008272171,8.61331062652391e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
193,0.13602656289771364,0.31200435757637024,8.471533509415089e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
194,0.1232314734504773,0.30959352850914,8.330472312226091e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
195,0.12764103268529034,0.3097734898328781,8.190142503906799e-05,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,15,15,1,1
