epoch,val_loss,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
68,0.18512685596942902,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
69,0.18475423753261566,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
70,0.18442225456237793,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
71,0.18412670493125916,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
72,0.18386372923851013,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
73,0.18362975120544434,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
74,0.1834215670824051,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
75,0.18323616683483124,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
76,0.18307100236415863,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
77,0.18292368948459625,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
78,0.18279212713241577,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
79,0.18267445266246796,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
80,0.18256905674934387,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
81,0.1824745386838913,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
82,0.18238963186740875,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
83,0.1823132485151291,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
84,0.1822444349527359,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
85,0.18218235671520233,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
86,0.18212631344795227,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
87,0.1820756494998932,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
88,0.1820298135280609,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
89,0.18198834359645844,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
90,0.18195077776908875,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
91,0.18191677331924438,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
92,0.1818859875202179,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
93,0.1818581223487854,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
94,0.181832954287529,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
95,0.18181027472019196,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
96,0.1817898452281952,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
97,0.18177156150341034,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
98,0.18175528943538666,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
99,0.1817409098148346,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
100,0.18172834813594818,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
101,0.18171750009059906,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
102,0.18170839548110962,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
103,0.18170097470283508,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
104,0.18169525265693665,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
105,0.1816912293434143,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
106,0.18168888986110687,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
107,0.18168829381465912,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
108,0.18168950080871582,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
109,0.18169251084327698,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
110,0.18169738352298737,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
111,0.18170416355133057,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
112,0.18171292543411255,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
113,0.18172365427017212,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
114,0.18173646926879883,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
115,0.1817513406276703,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
116,0.18176834285259247,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
117,0.18178747594356537,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
118,0.18180875480175018,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
119,0.1818322092294693,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
120,0.18185782432556152,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
121,0.18188558518886566,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
122,0.18191547691822052,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
123,0.1819474846124649,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
124,0.18198162317276,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
125,0.1820177584886551,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
126,0.18205589056015015,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
127,0.1820959895849228,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
128,0.18213795125484467,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
129,0.18218174576759338,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
130,0.18222732841968536,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
131,0.18227460980415344,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
132,0.18232347071170807,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
133,0.18237394094467163,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9545454545454546,0.9523809523809523,0.9534632034632035,20,21,1,1
134,0.18242591619491577,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
135,0.18247930705547333,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
136,0.18253402411937714,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
137,0.18259000778198242,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
138,0.1826471984386444,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
139,0.18270552158355713,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
140,0.1827649176120758,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
141,0.18282534182071686,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
142,0.18288668990135193,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
143,0.18294893205165863,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
144,0.18301202356815338,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
145,0.18307584524154663,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
146,0.18314039707183838,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
147,0.18320560455322266,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
148,0.1832714080810547,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
149,0.18333777785301208,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
150,0.18340465426445007,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
151,0.18347197771072388,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
152,0.1835397183895111,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
153,0.18360783159732819,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
154,0.18367630243301392,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
155,0.18374502658843994,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
156,0.18381401896476746,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
157,0.18388321995735168,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
158,0.18395261466503143,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
159,0.18402212858200073,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
160,0.18409177660942078,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
161,0.18416151404380798,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
162,0.1842312514781952,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
163,0.18430101871490479,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
164,0.184370756149292,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
165,0.1844404637813568,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
166,0.18451011180877686,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
167,0.18457965552806854,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
168,0.18464906513690948,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
169,0.1847183257341385,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
170,0.18478742241859436,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
171,0.1848563253879547,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
172,0.18492501974105835,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
173,0.18499347567558289,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
174,0.18506164848804474,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
175,0.1851295381784439,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
176,0.1851971596479416,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
177,0.1852644681930542,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
178,0.18533140420913696,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
179,0.18539799749851227,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
180,0.1854642629623413,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
181,0.18553008139133453,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
182,0.1855955421924591,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
183,0.18566055595874786,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
184,0.1857251524925232,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
185,0.1857892870903015,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
186,0.18585294485092163,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
187,0.18591612577438354,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
188,0.18597880005836487,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
189,0.186040997505188,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
190,0.18610267341136932,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
191,0.1861637979745865,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
192,0.18622435629367828,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
193,0.1862843930721283,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
194,0.18634386360645294,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
195,0.18640269339084625,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
196,0.1864609569311142,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
197,0.18651865422725677,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9307359307359306,20,20,2,1
