epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
37,0.14167168776640732,0.5172435939311981,0.0002888805877214991,0.8515625,0.8275862068965517,0.7578947368421053,0.906832298136646,0.7912087912087912,0.8323635174893756,72,146,15,23
38,0.14454733220379004,0.5144878700375557,0.00028827947273827497,0.85546875,0.8625,0.7263157894736842,0.9316770186335404,0.7885714285714286,0.8289964040536123,69,150,11,26
39,0.14442461762535438,0.5161295756697655,0.0002876631938525971,0.87890625,0.8478260869565217,0.8210526315789474,0.9130434782608695,0.8342245989304813,0.8670480549199084,78,147,14,17
40,0.14676508729377488,0.5377775691449642,0.00028703181864639,0.859375,0.8041237113402062,0.8210526315789474,0.8819875776397516,0.8125,0.8515201046093495,78,142,19,17
41,0.143085905809081,0.5367008484899998,0.0002863854163570602,0.84375,0.8313253012048193,0.7263157894736842,0.9130434782608695,0.7752808988764045,0.8196796338672769,69,147,14,26
42,0.14152968880835542,0.5185402520000935,0.0002857240578699029,0.86328125,0.8409090909090909,0.7789473684210526,0.9130434782608695,0.808743169398907,0.845995423340961,74,147,14,21
43,0.14101047525914867,0.5494841188192368,0.000285047815710329,0.8359375,0.797752808988764,0.7473684210526316,0.8881987577639752,0.7717391304347826,0.8177835894083034,71,143,18,24
44,0.14166995079329844,0.5140416100621223,0.0002843567640359119,0.859375,0.8390804597701149,0.7684210526315789,0.9130434782608695,0.8021978021978021,0.8407322654462241,73,147,14,22
45,0.14350738545482078,0.5310450233519077,0.00028365097862825513,0.84375,0.8235294117647058,0.7368421052631579,0.906832298136646,0.7777777777777778,0.8218372016999019,70,146,15,25
46,0.1461293752943532,0.5896371155977249,0.00028293053688468214,0.8359375,0.8354430379746836,0.6947368421052632,0.9192546583850931,0.7586206896551725,0.8069957502451781,66,148,13,29
47,0.14199701199370823,0.5374547019600868,0.00028219551780974875,0.84375,0.7835051546391752,0.8,0.8695652173913043,0.7916666666666666,0.8347826086956522,76,140,21,19
48,0.14289602124958894,0.5155394114553928,0.0002814460020065795,0.8515625,0.8131868131868132,0.7789473684210526,0.8944099378881988,0.7956989247311829,0.8366786531546258,74,144,17,21
49,0.1427315381470691,0.49537716433405876,0.0002806820716680284,0.85546875,0.8020833333333334,0.8105263157894737,0.8819875776397516,0.806282722513089,0.8462569467146126,77,142,19,18
50,0.14165740391511597,0.5092208907008171,0.0002799038105676658,0.86328125,0.8061224489795918,0.8315789473684211,0.8819875776397516,0.8186528497409326,0.8567832625040863,79,142,19,16
51,0.1427462916360812,0.5804478339850903,0.0002791113040505915,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
52,0.14120594021979344,0.5402133613824844,0.00027830463902407595,0.84375,0.8089887640449438,0.7578947368421053,0.8944099378881988,0.782608695652174,0.826152337365152,72,144,17,23
53,0.14324303751581172,0.5388253591954708,0.0002774839039480296,0.8515625,0.8275862068965517,0.7578947368421053,0.906832298136646,0.7912087912087912,0.8323635174893756,72,146,15,23
54,0.14549577638004604,0.5721136964857578,0.00027664918882530225,0.8359375,0.797752808988764,0.7473684210526316,0.8881987577639752,0.7717391304347826,0.8177835894083034,71,143,18,24
55,0.1428293243218004,0.567124892026186,0.0002758005851918136,0.8203125,0.7752808988764045,0.7263157894736842,0.8757763975155279,0.7500000000000001,0.8010460934946061,69,141,20,26
56,0.14370765756355242,0.5579179674386978,0.0002749381861065149,0.8515625,0.8518518518518519,0.7263157894736842,0.9254658385093167,0.7840909090909091,0.8258908139915004,69,149,12,26
57,0.14178994391741379,0.5239774994552135,0.00027406208614118424,0.84375,0.8021978021978022,0.7684210526315789,0.8881987577639752,0.7849462365591398,0.828309905197777,73,143,18,22
58,0.14085313373067407,0.5078881196677685,0.00027317238137005556,0.84765625,0.8043478260869565,0.7789473684210526,0.8881987577639752,0.7914438502673796,0.8335730630925139,74,143,18,21
59,0.14418402960461177,0.5180090814828873,0.00027226916935928306,0.85546875,0.79,0.8315789473684211,0.8695652173913043,0.8102564102564104,0.8505720823798627,79,140,21,16
60,0.14354962415239783,0.5164720192551613,0.00027135254915624206,0.8515625,0.8202247191011236,0.7684210526315789,0.9006211180124224,0.7934782608695652,0.8345210853220006,73,145,16,22
61,0.14176656848259186,0.5338078364729881,0.0002704226212786671,0.84765625,0.8111111111111111,0.7684210526315789,0.8944099378881988,0.7891891891891891,0.8314154952598889,73,144,17,22
62,0.14049337151345243,0.5469028204679489,0.00026947948770362937,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
63,0.1413937661754951,0.5322136022150517,0.0002685232518563535,0.8515625,0.8131868131868132,0.7789473684210526,0.8944099378881988,0.7956989247311829,0.8366786531546258,74,144,17,21
64,0.1408150099301606,0.5117463879287243,0.0002675540185988759,0.84375,0.8021978021978022,0.7684210526315789,0.8881987577639752,0.7849462365591398,0.828309905197777,73,143,18,22
65,0.14123504161834716,0.5188534297049046,0.00026657189421854557,0.8359375,0.797752808988764,0.7473684210526316,0.8881987577639752,0.7717391304347826,0.8177835894083034,71,143,18,24
66,0.14193700364466463,0.4900776520371437,0.0002655769864163683,0.8671875,0.8210526315789474,0.8210526315789474,0.8944099378881988,0.8210526315789475,0.8577312847335731,78,144,17,17
67,0.1438734501935123,0.5673206001520157,0.00026456940429519626,0.83984375,0.8375,0.7052631578947368,0.9192546583850931,0.7657142857142857,0.812258908139915,67,148,13,28
68,0.143884516599473,0.5205060392618179,0.00026354925834776334,0.85546875,0.8222222222222222,0.7789473684210526,0.9006211180124224,0.7999999999999999,0.8397842432167375,74,145,16,21
69,0.1407898302828328,0.5168451219797134,0.0002625166604445688,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
70,0.1419979108518429,0.5072105154395103,0.00026147172382160903,0.84765625,0.78,0.8210526315789474,0.8633540372670807,0.8,0.842203334423014,78,139,22,17
71,0.1559151910998848,0.5578564554452896,0.00026041456306796003,0.83203125,0.8023255813953488,0.7263157894736842,0.8944099378881988,0.7624309392265194,0.8103628636809415,69,144,17,26
72,0.14454290625754368,0.6077754385769367,0.0002593452941132116,0.8125,0.8051948051948052,0.6526315789473685,0.906832298136646,0.7209302325581395,0.7797319385420072,62,146,15,33
73,0.14656734265638202,0.584409274160862,0.0002582640342147542,0.8359375,0.7345132743362832,0.8736842105263158,0.8136645962732919,0.798076923076923,0.8436744033998038,83,131,30,12
74,0.1436563600984852,0.5166149660944939,0.00025717090194492037,0.8671875,0.8210526315789474,0.8210526315789474,0.8944099378881988,0.8210526315789475,0.8577312847335731,78,144,17,17
75,0.14404780174909013,0.49496711418032646,0.000256066017177982,0.87109375,0.803921568627451,0.8631578947368421,0.8757763975155279,0.83248730964467,0.869467146126185,82,141,20,13
76,0.14233223993456764,0.55505396053195,0.00025494950107700473,0.8515625,0.7938144329896907,0.8105263157894737,0.8757763975155279,0.8020833333333334,0.8431513566525008,77,141,20,18
77,0.14254135496160958,0.518806666135788,0.0002538214760805609,0.86328125,0.8191489361702128,0.8105263157894737,0.8944099378881988,0.8148148148148148,0.8524681268388362,77,144,17,18
78,0.14668478440032917,0.6523875147104263,0.0002526820658893032,0.796875,0.8307692307692308,0.5684210526315789,0.9316770186335404,0.675,0.7500490356325596,54,150,11,41
79,0.14415873255622522,0.633749283850193,0.00025153139545239895,0.85546875,0.7457627118644068,0.9263157894736842,0.8136645962732919,0.8262910798122066,0.8699901928734881,88,131,30,7
80,0.14638326965021284,0.5832111090421677,0.0002503695909538286,0.80859375,0.7875,0.6631578947368421,0.8944099378881988,0.72,0.7787839163125204,63,144,17,32
81,0.14736461836970255,0.5631417073309422,0.00024919677979854765,0.82421875,0.7314814814814815,0.8315789473684211,0.8198757763975155,0.7783251231527094,0.8257273618829684,79,132,29,16
82,0.15161022584090073,0.5730554051697254,0.0002480130905985157,0.8359375,0.7849462365591398,0.7684210526315789,0.8757763975155279,0.776595744680851,0.8220987250735534,73,141,20,22
83,0.14513012592712146,0.670034009963274,0.00024681865315859247,0.82421875,0.7192982456140351,0.8631578947368421,0.8012422360248447,0.784688995215311,0.8322000653808435,82,129,32,13
84,0.14712586938665154,0.6303974948823452,0.00024561359846230336,0.8125,0.7473684210526316,0.7473684210526316,0.8509316770186336,0.7473684210526316,0.7991500490356326,71,137,24,24
85,0.15336082333259368,0.6202861964702606,0.0002443980586574755,0.83203125,0.776595744680851,0.7684210526315789,0.8695652173913043,0.7724867724867724,0.8189931350114417,73,140,21,22
86,0.14445410842975873,0.4980852771550417,0.00024317216704174648,0.8828125,0.8350515463917526,0.8526315789473684,0.9006211180124224,0.84375,0.8766263484798954,81,145,16,14
87,0.14101592084664977,0.5062496028840542,0.00024193605804794638,0.86328125,0.8260869565217391,0.8,0.9006211180124224,0.8128342245989306,0.8503105590062112,76,145,16,19
88,0.1430341027425916,0.5380003489553928,0.00024068986722935616,0.86328125,0.8061224489795918,0.8315789473684211,0.8819875776397516,0.8186528497409326,0.8567832625040863,79,142,19,16
89,0.14172655112957686,0.5096026547253132,0.00023943373124484226,0.87109375,0.81,0.8526315789473684,0.8819875776397516,0.8307692307692308,0.86730957829356,81,142,19,14
90,0.14294012198957165,0.5048611629754305,0.00023816778784387086,0.87109375,0.81,0.8526315789473684,0.8819875776397516,0.8307692307692308,0.86730957829356,81,142,19,14
91,0.14105185199989362,0.5586752258241177,0.0002368921758514017,0.84765625,0.7692307692307693,0.8421052631578947,0.8509316770186336,0.8040201005025126,0.8465184700882642,80,137,24,15
92,0.14780959239166774,0.5464434400200844,0.0002356070351526647,0.85546875,0.7735849056603774,0.8631578947368421,0.8509316770186336,0.8159203980099502,0.8570447858777379,82,137,24,13
93,0.14546717030278752,0.671253390610218,0.00023431250667781952,0.8203125,0.8266666666666667,0.6526315789473685,0.9192546583850931,0.7294117647058824,0.7859431186662308,62,148,13,33
94,0.14523587501450871,0.6268072091042995,0.0002330087323865015,0.828125,0.7339449541284404,0.8421052631578947,0.8198757763975155,0.7843137254901961,0.8309905197777051,80,132,29,15
95,0.1494800638281897,0.6779219284653664,0.00023169585525225394,0.8046875,0.7419354838709677,0.7263157894736842,0.8509316770186336,0.7340425531914895,0.788623733246159,69,137,24,26
96,0.14244937628842472,0.5115005634725094,0.00023037401924684938,0.8515625,0.7522123893805309,0.8947368421052632,0.8260869565217391,0.8173076923076923,0.8604118993135011,85,133,28,10
97,0.14103703662920533,0.4773962050676346,0.00022904336932450157,0.87109375,0.8229166666666666,0.8315789473684211,0.8944099378881988,0.8272251308900523,0.8629944426283099,79,144,17,16
98,0.1417985834432452,0.5193736292421818,0.00022770405140596947,0.87109375,0.8163265306122449,0.8421052631578947,0.8881987577639752,0.8290155440414508,0.8651520104609349,80,143,18,15
99,0.14070113498843118,0.5287551246583462,0.00022635621236255564,0.85546875,0.7959183673469388,0.8210526315789474,0.8757763975155279,0.8082901554404144,0.8484145145472377,78,141,20,17
100,0.1407572593246953,0.5265020281076431,0.00022499999999999994,0.84765625,0.7978723404255319,0.7894736842105263,0.8819875776397516,0.7936507936507936,0.8357306309251389,75,142,19,20
101,0.14123052077346973,0.5415163189172745,0.00022363556304227106,0.84375,0.7619047619047619,0.8421052631578947,0.84472049689441,0.8,0.8434128800261523,80,136,25,15
102,0.1423979765578602,0.5184931233525276,0.0002222630511152572,0.87109375,0.7980769230769231,0.8736842105263158,0.8695652173913043,0.8341708542713568,0.87162471395881,83,140,21,12
103,0.14067675404334337,0.49741001054644585,0.00022088261473035805,0.8671875,0.8080808080808081,0.8421052631578947,0.8819875776397516,0.8247422680412371,0.8620464203988232,80,142,19,15
104,0.1416217119506236,0.5178253296762705,0.00021949440526797923,0.859375,0.8172043010752689,0.8,0.8944099378881988,0.8085106382978724,0.8472049689440995,76,144,17,19
105,0.14097827890615786,0.5574147067964077,0.00021809857496093196,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
106,0.14125474128830298,0.546418309211731,0.00021669527687773906,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
107,0.14204076022914286,0.555746290832758,0.0002152846649058491,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
108,0.13999170714549805,0.5640671141445637,0.00021386689373476084,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
109,0.13998865311065417,0.555078811943531,0.00021244211883906014,0.8359375,0.8045977011494253,0.7368421052631579,0.8944099378881988,0.7692307692307692,0.8156260215756783,70,144,17,25
110,0.1403957786185018,0.5690028481185436,0.00021101049646136998,0.83984375,0.8,0.7578947368421053,0.8881987577639752,0.7783783783783784,0.8230467473030403,72,143,18,23
111,0.1409914419892129,0.5580852665007114,0.00020957218359521704,0.8359375,0.7912087912087912,0.7578947368421053,0.8819875776397516,0.7741935483870969,0.8199411572409284,72,142,19,23
112,0.14024775630972358,0.5422018468379974,0.0002081273379678154,0.83984375,0.7934782608695652,0.7684210526315789,0.8819875776397516,0.7807486631016043,0.8252043151356652,73,142,19,22
113,0.14044581293390038,0.5499783977866173,0.00020667611802277004,0.83984375,0.7934782608695652,0.7684210526315789,0.8819875776397516,0.7807486631016043,0.8252043151356652,73,142,19,22
114,0.14029235910163837,0.5389072261750698,0.00020521868290270169,0.84375,0.7956989247311828,0.7789473684210526,0.8819875776397516,0.7872340425531914,0.830467473030402,74,142,19,21
115,0.1399313773332017,0.5336251780390739,0.00020375519243179496,0.83984375,0.8,0.7578947368421053,0.8881987577639752,0.7783783783783784,0.8230467473030403,72,143,18,23
116,0.1402783804060368,0.5477315187454224,0.00020228580709827224,0.83984375,0.7934782608695652,0.7684210526315789,0.8819875776397516,0.7807486631016043,0.8252043151356652,73,142,19,22
117,0.13951527868094069,0.5398162212222815,0.0002008106880367937,0.83984375,0.7934782608695652,0.7684210526315789,0.8819875776397516,0.7807486631016043,0.8252043151356652,73,142,19,22
118,0.14019121065568388,0.5393547415733337,0.00019932999701078742,0.83984375,0.7934782608695652,0.7684210526315789,0.8819875776397516,0.7807486631016043,0.8252043151356652,73,142,19,22
119,0.1415971930777089,0.5499199852347374,0.00019784389639471045,0.8359375,0.7912087912087912,0.7578947368421053,0.8819875776397516,0.7741935483870969,0.8199411572409284,72,142,19,23
120,0.14099239706993102,0.5783546529710293,0.00019635254915624208,0.828125,0.7865168539325843,0.7368421052631579,0.8819875776397516,0.7608695652173914,0.8094148414514547,70,142,19,25
121,0.14123727431458033,0.560865081846714,0.00019485611883841297,0.8359375,0.7731958762886598,0.7894736842105263,0.8633540372670807,0.78125,0.8264138607388035,75,139,22,20
122,0.1409674365868729,0.5591591820120811,0.0001933547695416707,0.84765625,0.7745098039215687,0.8315789473684211,0.8571428571428571,0.8020304568527918,0.8443609022556391,79,138,23,16
123,0.14247258285458167,0.5744481831789017,0.00019184866590588436,0.83984375,0.78125,0.7894736842105263,0.8695652173913043,0.7853403141361256,0.8295194508009154,75,140,21,20
124,0.1397183656692505,0.5762223154306412,0.0001903379730922898,0.8359375,0.7731958762886598,0.7894736842105263,0.8633540372670807,0.78125,0.8264138607388035,75,139,22,20
125,0.14107148620519744,0.5710134878754616,0.0001888228567653781,0.83984375,0.77,0.8105263157894737,0.8571428571428571,0.7897435897435898,0.8338345864661654,77,138,23,18
126,0.14023882964353881,0.5546706840395927,0.00018730348307472816,0.84765625,0.7692307692307693,0.8421052631578947,0.8509316770186336,0.8040201005025126,0.8465184700882642,80,137,24,15
127,0.1405524230405186,0.5558519586920738,0.0001857800186367871,0.8359375,0.7731958762886598,0.7894736842105263,0.8633540372670807,0.78125,0.8264138607388035,75,139,22,20
128,0.14003688190760238,0.5458058416843414,0.00018425263051659833,0.83203125,0.782608695652174,0.7578947368421053,0.8757763975155279,0.7700534759358288,0.8168355671788166,72,141,20,23
129,0.1405775651503145,0.540497113019228,0.0001827214862094814,0.8515625,0.7878787878787878,0.8210526315789474,0.8695652173913043,0.8041237113402062,0.8453089244851258,78,140,21,17
130,0.13953991050130865,0.5280411541461945,0.00018118675362266388,0.85546875,0.8020833333333334,0.8105263157894737,0.8819875776397516,0.806282722513089,0.8462569467146126,77,142,19,18
131,0.13970171002189766,0.5475415103137493,0.00017964860105686885,0.84375,0.7956989247311828,0.7789473684210526,0.8819875776397516,0.7872340425531914,0.830467473030402,74,142,19,21
132,0.13979761932003365,0.5367035828530788,0.0001781071971878587,0.8515625,0.8,0.8,0.8819875776397516,0.8000000000000002,0.8409937888198757,76,142,19,19
133,0.14176763527179032,0.6192477829754353,0.0001765627110479375,0.8203125,0.8024691358024691,0.6842105263157895,0.9006211180124224,0.7386363636363638,0.792415822164106,65,145,16,30
134,0.14087601615471787,0.5255505628883839,0.00017501531200741534,0.8515625,0.8064516129032258,0.7894736842105263,0.8881987577639752,0.7978723404255319,0.8388362209872507,75,143,18,20
135,0.14147173527921184,0.5115969460457563,0.00017346516975603465,0.86328125,0.8061224489795918,0.8315789473684211,0.8819875776397516,0.8186528497409326,0.8567832625040863,79,142,19,16
136,0.1399693403351173,0.5176973380148411,0.00017191245428436176,0.8671875,0.8210526315789474,0.8210526315789474,0.8944099378881988,0.8210526315789475,0.8577312847335731,78,144,17,17
137,0.14289576411247254,0.5158111676573753,0.00017035733586514567,0.86328125,0.8191489361702128,0.8105263157894737,0.8944099378881988,0.8148148148148148,0.8524681268388362,77,144,17,18
138,0.1416120091850838,0.5433597676455975,0.00016879998503464564,0.8515625,0.8275862068965517,0.7578947368421053,0.906832298136646,0.7912087912087912,0.8323635174893756,72,146,15,23
139,0.13967502981089475,0.5176552049815655,0.00016724057257393,0.85546875,0.8222222222222222,0.7789473684210526,0.9006211180124224,0.7999999999999999,0.8397842432167375,74,145,16,21
140,0.1409267734275775,0.5284625478088856,0.00016567926949014806,0.84765625,0.7978723404255319,0.7894736842105263,0.8819875776397516,0.7936507936507936,0.8357306309251389,75,142,19,20
141,0.14318284047453592,0.5922722816467285,0.0001641162469977772,0.828125,0.7475728155339806,0.8105263157894737,0.8385093167701864,0.7777777777777778,0.82451781627983,77,135,26,18
142,0.13984489450963694,0.625548467040062,0.00016255167649984736,0.828125,0.7428571428571429,0.8210526315789474,0.8322981366459627,0.78,0.826675384112455,78,134,27,17
143,0.14159181884835276,0.6330508925020695,0.00016098572956914478,0.8359375,0.7523809523809524,0.8315789473684211,0.8385093167701864,0.79,0.8350441320693037,79,135,26,16
144,0.13985708831401353,0.577682126313448,0.00015941857792939706,0.84765625,0.7641509433962265,0.8526315789473684,0.84472049689441,0.8059701492537313,0.8486760379208892,81,136,25,14
145,0.14062252774667205,0.5912702232599258,0.00015785039343644162,0.84375,0.7722772277227723,0.8210526315789474,0.8571428571428571,0.7959183673469388,0.8390977443609022,78,138,23,17
146,0.14143116410528675,0.5870077200233936,0.00015628134805937999,0.84375,0.7722772277227723,0.8210526315789474,0.8571428571428571,0.7959183673469388,0.8390977443609022,78,138,23,17
147,0.14045882800991616,0.5611065831035376,0.00015471161386171922,0.8515625,0.7821782178217822,0.8315789473684211,0.8633540372670807,0.8061224489795918,0.8474664923177508,79,139,22,16
148,0.13929605222819896,0.5685506835579872,0.00015314136298250354,0.83203125,0.7708333333333334,0.7789473684210526,0.8633540372670807,0.774869109947644,0.8211507028440667,74,139,22,21
149,0.13942853446756856,0.5579690467566252,0.00015157076761743686,0.83203125,0.7708333333333334,0.7789473684210526,0.8633540372670807,0.774869109947644,0.8211507028440667,74,139,22,21
150,0.13925925412874543,0.5579774528741837,0.00015,0.83203125,0.776595744680851,0.7684210526315789,0.8695652173913043,0.7724867724867724,0.8189931350114417,73,140,21,22
151,0.14063524607192265,0.5659746937453747,0.00014842923238256314,0.83203125,0.776595744680851,0.7684210526315789,0.8695652173913043,0.7724867724867724,0.8189931350114417,73,140,21,22
152,0.13991362573055738,0.5608227755874395,0.0001468586370174965,0.8359375,0.7789473684210526,0.7789473684210526,0.8695652173913043,0.7789473684210526,0.8242562929061785,74,140,21,21
153,0.1411203273896421,0.5411113202571869,0.00014528838613828076,0.83203125,0.776595744680851,0.7684210526315789,0.8695652173913043,0.7724867724867724,0.8189931350114417,73,140,21,22
154,0.13962009612763865,0.5609528198838234,0.00014371865194062004,0.83984375,0.7934782608695652,0.7684210526315789,0.8819875776397516,0.7807486631016043,0.8252043151356652,73,142,19,22
155,0.13972462717066989,0.5571382883936167,0.0001421496065635584,0.8359375,0.7849462365591398,0.7684210526315789,0.8757763975155279,0.776595744680851,0.8220987250735534,73,141,20,22
156,0.14091980664917592,0.5564464312046766,0.00014058142207060302,0.84375,0.7894736842105263,0.7894736842105263,0.8757763975155279,0.7894736842105263,0.8326250408630271,75,141,20,20
157,0.13962113709931964,0.5434690453112125,0.00013901427043085527,0.84375,0.8021978021978022,0.7684210526315789,0.8881987577639752,0.7849462365591398,0.828309905197777,73,143,18,22
158,0.14329521830162306,0.5531218275427818,0.00013744832350015267,0.83984375,0.813953488372093,0.7368421052631579,0.9006211180124224,0.7734806629834253,0.8187316116377901,70,145,16,25
