epoch,val_loss,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
0,0.22130544483661652,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
1,0.2213021069765091,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
2,0.22134888172149658,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
3,0.2214747667312622,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
4,0.22168231010437012,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
5,0.22196418046951294,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
6,0.22231227159500122,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
7,0.22271782159805298,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
8,0.22317083179950714,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
9,0.2236613631248474,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
10,0.22417999804019928,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
11,0.22471927106380463,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
12,0.2252749651670456,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
13,0.22584421932697296,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
14,0.22642357647418976,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
15,0.2270079106092453,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
16,0.22759069502353668,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
17,0.22816449403762817,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
18,0.22872184216976166,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
19,0.22925595939159393,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
20,0.22976155579090118,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
21,0.23023511469364166,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
22,0.2306748479604721,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
23,0.23108048737049103,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
24,0.23145274817943573,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
25,0.231792613863945,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
26,0.232100710272789,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
27,0.23237688839435577,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
28,0.23262016475200653,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
29,0.23282907903194427,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
30,0.23300202190876007,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
31,0.23313778638839722,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
32,0.23323571681976318,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
33,0.2332959622144699,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
34,0.2333192378282547,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
35,0.23330676555633545,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
36,0.23325979709625244,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
37,0.23317958414554596,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
38,0.2330673187971115,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
39,0.23292411863803864,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
40,0.23275168240070343,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
41,0.23255200684070587,0.9375,0.9230769230769231,0.96,0.9130434782608695,0.9411764705882353,0.9365217391304348,24,21,2,1
