epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
16,0.17989218219371605,0.5063273069554994,0.0002978994055605757,0.8647214854111406,0.7966101694915254,0.7768595041322314,0.90625,0.7866108786610878,0.8415547520661157,94,232,24,27
17,0.17143911256251998,0.42832877955322873,0.0002976293411953862,0.8753315649867374,0.8363636363636363,0.7603305785123967,0.9296875,0.7965367965367965,0.8450090392561984,92,238,18,29
18,0.17382728928343205,0.5585807199029138,0.00029734308760930326,0.8169761273209549,0.7954545454545454,0.5785123966942148,0.9296875,0.6698564593301436,0.7540999483471074,70,238,18,51
19,0.17987913390000662,0.40263877488890126,0.0002970406761932582,0.9045092838196287,0.8761061946902655,0.8181818181818182,0.9453125,0.8461538461538463,0.8817471590909092,99,242,14,22
20,0.1753333860964287,0.4545583327347783,0.00029672214011007076,0.8726790450928382,0.811965811965812,0.7851239669421488,0.9140625,0.7983193277310925,0.8495932334710744,95,234,22,26
21,0.17019843167363816,0.4663756283429953,0.000296387514290812,0.8806366047745358,0.9318181818181818,0.6776859504132231,0.9765625,0.784688995215311,0.8271242252066116,82,250,6,39
22,0.1830818943698888,0.4476062909993948,0.0002960368354309739,0.8567639257294429,0.7768595041322314,0.7768595041322314,0.89453125,0.7768595041322314,0.8356953770661157,94,229,27,27
23,0.17891741925337185,0.5292157961613936,0.00029567014198644527,0.8594164456233422,0.9722222222222222,0.5785123966942148,0.9921875,0.7253886010362693,0.7853499483471074,70,254,2,51
24,0.1767138109745316,0.3885797935708448,0.0002952874741692945,0.8992042440318302,0.8547008547008547,0.8264462809917356,0.93359375,0.8403361344537815,0.8800200154958677,100,239,17,21
25,0.1745963081756602,0.4239715434986337,0.0002948888739433601,0.8912466843501327,0.8448275862068966,0.8099173553719008,0.9296875,0.8270042194092827,0.8698024276859504,98,238,18,23
26,0.17583199842708316,0.4922919443336659,0.00029447438501964857,0.8647214854111406,0.9069767441860465,0.6446280991735537,0.96875,0.753623188405797,0.8066890495867769,78,248,8,43
27,0.17348263559378976,0.4285639348966057,0.0002940440528515413,0.8859416445623343,0.8482142857142857,0.7851239669421488,0.93359375,0.815450643776824,0.8593588584710744,95,239,17,26
28,0.1669200848093809,0.47022041069734,0.00029359792462980993,0.8673740053050398,0.9080459770114943,0.6528925619834711,0.96875,0.7596153846153848,0.8108212809917356,79,248,8,42
29,0.16777167803659213,0.3840338632029627,0.0002931360492774414,0.8992042440318302,0.8487394957983193,0.8347107438016529,0.9296875,0.8416666666666667,0.8821991219008265,101,238,18,20
30,0.16955153949148072,0.47691626234143103,0.0002926584774442729,0.8461538461538461,0.8058252427184466,0.6859504132231405,0.921875,0.7410714285714286,0.8039127066115703,83,236,20,38
31,0.16617227453259345,0.3892563168819134,0.00029216526150143774,0.9018567639257294,0.8962264150943396,0.7851239669421488,0.95703125,0.8370044052863437,0.8710776084710744,95,245,11,26
32,0.17054103334431886,0.40940330713117784,0.00029165645553562203,0.8885941644562334,0.898989898989899,0.7355371900826446,0.9609375,0.8090909090909091,0.8482373450413223,89,246,10,32
33,0.16997863966336088,0.4196306642550056,0.0002911321153431337,0.8726790450928382,0.811965811965812,0.7851239669421488,0.9140625,0.7983193277310925,0.8495932334710744,95,234,22,26
34,0.16990464827989343,0.3976449108724569,0.00029059229842378357,0.8859416445623343,0.8545454545454545,0.7768595041322314,0.9375,0.8138528138528138,0.8571797520661157,94,240,16,27
35,0.17660873087998138,0.7644660305281217,0.00029003706397458007,0.7347480106100795,0.6567164179104478,0.36363636363636365,0.91015625,0.46808510638297873,0.6368963068181819,44,233,23,77
