epoch,train_loss,val_loss,lr,val_accuracy,val_precision,val_recall,val_specificity,val_f1,val_balanced_accuracy,val_tp,val_tn,val_fp,val_fn
22,0.18720653676099128,0.5157465763956482,0.0002960368354309739,0.8810916179337231,0.7524752475247525,0.9325153374233128,0.8571428571428571,0.8328767123287671,0.894829097283085,152,300,50,11
23,0.18247932080891993,0.4295406289994136,0.00029567014198644527,0.8888888888888888,0.7819148936170213,0.901840490797546,0.8828571428571429,0.8376068376068375,0.8923488168273445,147,309,41,16
24,0.17127435110193773,0.5847766397495484,0.0002952874741692945,0.8674463937621832,0.7188940092165899,0.9570552147239264,0.8257142857142857,0.8210526315789474,0.8913847502191061,156,289,61,7
25,0.16622271033934052,0.45863990967850005,0.0002948888739433601,0.8927875243664717,0.78125,0.9202453987730062,0.88,0.8450704225352113,0.900122699386503,150,308,42,13
26,0.16767440692298066,0.42064265305535836,0.00029447438501964857,0.884990253411306,0.8170731707317073,0.8220858895705522,0.9142857142857143,0.8195718654434251,0.8681858019281332,134,320,30,29
27,0.1684947515023688,0.525733420142421,0.0002940440528515413,0.8947368421052632,0.7711442786069652,0.950920245398773,0.8685714285714285,0.8516483516483517,0.9097458369851008,155,304,46,8
28,0.16897976245439406,0.3834254480244821,0.00029359792462980993,0.9005847953216374,0.8294117647058824,0.8650306748466258,0.9171428571428571,0.8468468468468469,0.8910867659947415,141,321,29,22
29,0.16501042424714304,0.3957125019812212,0.0002931360492774414,0.8830409356725146,0.7845303867403315,0.8711656441717791,0.8885714285714286,0.8255813953488372,0.8798685363716039,142,311,39,21
30,0.16294253235909997,0.49225664972445654,0.0002926584774442729,0.898635477582846,0.7788944723618091,0.950920245398773,0.8742857142857143,0.8563535911602209,0.9126029798422437,155,306,44,8
31,0.16939333031511122,0.41646998711148203,0.00029216526150143774,0.898635477582846,0.8208092485549133,0.8711656441717791,0.9114285714285715,0.8452380952380952,0.8912971078001752,142,319,31,21
32,0.1688631625704955,0.4135780956661492,0.00029165645553562203,0.8927875243664717,0.8,0.8834355828220859,0.8971428571428571,0.8396501457725948,0.8902892199824715,144,314,36,19
33,0.17308170096865055,0.4808381642514502,0.0002911321153431337,0.8674463937621832,0.7540106951871658,0.8650306748466258,0.8685714285714285,0.8057142857142857,0.8668010517090272,141,304,46,22
34,0.17408977209833068,0.5872768076539737,0.00029059229842378357,0.8771929824561403,0.7358490566037735,0.9570552147239264,0.84,0.832,0.8985276073619632,156,294,56,7
35,0.17389484004276554,0.39408501822929864,0.00029003706397458007,0.898635477582846,0.8208092485549133,0.8711656441717791,0.9114285714285715,0.8452380952380952,0.8912971078001752,142,319,31,21
36,0.17470100346058415,0.4478472287949995,0.00028946647288323756,0.8693957115009746,0.7727272727272727,0.8343558282208589,0.8857142857142857,0.8023598820058997,0.8600350569675723,136,310,40,27
37,0.16642476474825624,0.5067453921770724,0.0002888805877214991,0.8810916179337231,0.7451923076923077,0.950920245398773,0.8485714285714285,0.8355795148247978,0.8997458369851008,155,297,53,8
38,0.16637758174205775,0.45374792201360997,0.00028827947273827497,0.8752436647173489,0.7391304347826086,0.9386503067484663,0.8457142857142858,0.827027027027027,0.892182296231376,153,296,54,10
39,0.16954266940828158,0.4245134786962301,0.0002876631938525971,0.8869395711500975,0.7638190954773869,0.9325153374233128,0.8657142857142858,0.8397790055248618,0.8991148115687992,152,303,47,11
40,0.1693698079809451,0.4147836295252423,0.00028703181864639,0.8888888888888888,0.8045977011494253,0.8588957055214724,0.9028571428571428,0.830860534124629,0.8808764241893077,140,316,34,23
41,0.16169910482937933,0.47255272968703077,0.0002863854163570602,0.9025341130604289,0.7927461139896373,0.9386503067484663,0.8857142857142857,0.8595505617977528,0.9121822962313759,153,310,40,10
42,0.1697780666669618,0.5047988296136057,0.0002857240578699029,0.8732943469785575,0.745,0.9141104294478528,0.8542857142857143,0.8209366391184573,0.8841980718667836,149,299,51,14
43,0.1647560966795308,0.48878231104354414,0.000285047815710329,0.8654970760233918,0.7447916666666666,0.8773006134969326,0.86,0.8056338028169013,0.8686503067484663,143,301,49,20
44,0.17176544559170254,0.39277396959635713,0.0002843567640359119,0.898635477582846,0.7905759162303665,0.9263803680981595,0.8857142857142857,0.8531073446327683,0.9060473269062226,151,310,40,12
45,0.16450927916326022,0.3780467584583959,0.00028365097862825513,0.9044834307992202,0.796875,0.9386503067484663,0.8885714285714286,0.8619718309859156,0.9136108676599475,153,311,39,10
46,0.165597041071762,0.4608863649661081,0.00028293053688468214,0.8810916179337231,0.765625,0.901840490797546,0.8714285714285714,0.8281690140845069,0.8866345311130588,147,305,45,16
47,0.17159206256633852,0.41947425007239186,0.00028219551780974875,0.8927875243664717,0.7755102040816326,0.9325153374233128,0.8742857142857143,0.8467966573816156,0.9034005258545136,152,306,44,11
48,0.1705787875073865,0.4536487748864566,0.0002814460020065795,0.8947368421052632,0.7766497461928934,0.9386503067484663,0.8742857142857143,0.85,0.9064680105170904,153,306,44,10
49,0.16318552928650334,0.4668518554629871,0.0002806820716680284,0.8888888888888888,0.7623762376237624,0.9447852760736196,0.8628571428571429,0.8438356164383561,0.9038212094653812,154,302,48,9
50,0.15945529371538272,0.4630173116515719,0.0002799038105676658,0.8869395711500975,0.7586206896551724,0.9447852760736196,0.86,0.8415300546448086,0.9023926380368098,154,301,49,9
51,0.1638987189845035,0.3699288969790494,0.0002791113040505915,0.9122807017543859,0.8172043010752689,0.9325153374233128,0.9028571428571428,0.8710601719197707,0.9176862401402278,152,316,34,11
52,0.15519573375946139,0.3238948110425681,0.00027830463902407595,0.9239766081871345,0.8444444444444444,0.9325153374233128,0.92,0.8862973760932943,0.9262576687116564,152,322,28,11
53,0.15938878153117234,0.35048246058339494,0.0002774839039480296,0.9200779727095516,0.8426966292134831,0.9202453987730062,0.92,0.8797653958944281,0.920122699386503,150,322,28,13
54,0.15713400719866674,0.3672845018827892,0.00027664918882530225,0.9200779727095516,0.8351648351648352,0.9325153374233128,0.9142857142857143,0.881159420289855,0.9234005258545135,152,320,30,11
55,0.15886497595114335,0.34345815855043904,0.0002758005851918136,0.9278752436647173,0.85,0.9386503067484663,0.9228571428571428,0.8921282798833818,0.9307537248028046,153,323,27,10
56,0.15682532101754812,0.373152128088544,0.0002749381861065149,0.9220272904483431,0.8435754189944135,0.9263803680981595,0.92,0.8830409356725147,0.9231901840490797,151,322,28,12
57,0.16846962573439533,0.36198839423252127,0.00027406208614118424,0.9064327485380117,0.844311377245509,0.8650306748466258,0.9257142857142857,0.8545454545454545,0.8953724802804557,141,324,26,22
58,0.1572989309170739,0.351037171761892,0.00027317238137005556,0.9161793372319688,0.8409090909090909,0.9079754601226994,0.92,0.8731563421828908,0.9139877300613497,148,322,28,15
59,0.16345245309833997,0.3512787121487872,0.00027226916935928306,0.9064327485380117,0.8074866310160428,0.9263803680981595,0.8971428571428571,0.8628571428571428,0.9117616126205084,151,314,36,12
60,0.16898859067507976,0.4124429336881545,0.00027135254915624206,0.9005847953216374,0.78,0.9570552147239264,0.8742857142857143,0.859504132231405,0.9156704645048204,156,306,44,7
61,0.15543596597629886,0.41212286040564494,0.0002704226212786671,0.9083820662768031,0.8020833333333334,0.9447852760736196,0.8914285714285715,0.867605633802817,0.9181069237510955,154,312,38,9
62,0.16564421074534258,0.3250963698353684,0.00026947948770362937,0.9376218323586745,0.8742857142857143,0.9386503067484663,0.9371428571428572,0.9053254437869822,0.9378965819456617,153,328,22,10
63,0.15723574000849497,0.3669752511132298,0.0002685232518563535,0.9103313840155945,0.8128342245989305,0.9325153374233128,0.9,0.8685714285714285,0.9162576687116564,152,315,35,11
64,0.16151574533313168,0.37145650026626287,0.0002675540185988759,0.9044834307992202,0.8131868131868132,0.9079754601226994,0.9028571428571428,0.8579710144927537,0.905416301489921,148,316,34,15
65,0.16440433076318636,0.3529371827201769,0.00026657189421854557,0.9083820662768031,0.8258426966292135,0.901840490797546,0.9114285714285715,0.8621700879765396,0.9066345311130588,147,319,31,16
66,0.1651659390969209,0.3553084969288192,0.0002655769864163683,0.9142300194931774,0.8324022346368715,0.9141104294478528,0.9142857142857143,0.8713450292397661,0.9141980718667835,149,320,30,14
67,0.15769994071420565,0.3886774103021064,0.00026456940429519626,0.9181286549707602,0.8235294117647058,0.9447852760736196,0.9057142857142857,0.8799999999999999,0.9252497808939526,154,317,33,9
68,0.1578049799750185,0.3767974017801573,0.00026354925834776334,0.9161793372319688,0.8191489361702128,0.9447852760736196,0.9028571428571428,0.8774928774928775,0.9238212094653813,154,316,34,9
69,0.15663387931510328,0.3478213201547459,0.0002625166604445688,0.9161793372319688,0.8260869565217391,0.9325153374233128,0.9085714285714286,0.8760806916426512,0.9205433829973707,152,318,32,11
70,0.16373468485968104,0.36095468509673606,0.00026147172382160903,0.9083820662768031,0.8020833333333334,0.9447852760736196,0.8914285714285715,0.867605633802817,0.9181069237510955,154,312,38,9
71,0.15714799454949788,0.3509719097881522,0.00026041456306796003,0.9122807017543859,0.8277777777777777,0.9141104294478528,0.9114285714285715,0.8688046647230321,0.9127695004382121,149,319,31,14
72,0.16021746932618577,0.34873868452410484,0.0002593452941132116,0.898635477582846,0.8323353293413174,0.852760736196319,0.92,0.8424242424242424,0.8863803680981595,139,322,28,24
73,0.15572196069210575,0.33886531036034895,0.0002582640342147542,0.9064327485380117,0.8248587570621468,0.8957055214723927,0.9114285714285715,0.8588235294117648,0.9035670464504821,146,319,31,17
74,0.16034566983102375,0.3437435685077838,0.00025717090194492037,0.9103313840155945,0.8232044198895028,0.9141104294478528,0.9085714285714286,0.8662790697674418,0.9113409290096407,149,318,32,14
75,0.16165677114689916,0.4235890439146908,0.000256066017177982,0.9005847953216374,0.78,0.9570552147239264,0.8742857142857143,0.859504132231405,0.9156704645048204,156,306,44,7
76,0.157562515472417,0.4718224521268878,0.00025494950107700473,0.8674463937621832,0.7745664739884393,0.8220858895705522,0.8885714285714286,0.7976190476190476,0.8553286590709903,134,311,39,29
77,0.15937032400414022,0.40470119997074727,0.0002538214760805609,0.8810916179337231,0.8,0.8343558282208589,0.9028571428571428,0.816816816816817,0.8686064855390008,136,316,34,27
78,0.15604421308931246,0.3980584724372358,0.0002526820658893032,0.898635477582846,0.8,0.9079754601226994,0.8942857142857142,0.8505747126436782,0.9011305872042068,148,313,37,15
79,0.16058608939314073,0.4201853408915722,0.00025153139545239895,0.9064327485380117,0.7948717948717948,0.950920245398773,0.8857142857142857,0.8659217877094972,0.9183172655565293,155,310,40,8
80,0.1546314543302007,0.3969730817899834,0.0002503695909538286,0.9103313840155945,0.8,0.9570552147239264,0.8885714285714286,0.8715083798882681,0.9228133216476775,156,311,39,7
81,0.1600660726294132,0.397913420990429,0.00024919677979854765,0.9064327485380117,0.7979274611398963,0.9447852760736196,0.8885714285714286,0.8651685393258426,0.9166783523225241,154,311,39,9
82,0.15784509485738116,0.3878734713641756,0.0002480130905985157,0.9064327485380117,0.8042328042328042,0.9325153374233128,0.8942857142857142,0.8636363636363635,0.9134005258545135,152,313,37,11
83,0.15807782985815189,0.37633636872670806,0.00024681865315859247,0.9005847953216374,0.7978723404255319,0.9202453987730062,0.8914285714285715,0.8547008547008547,0.9058369851007888,150,312,38,13
84,0.15779691903979848,0.4786167003025553,0.00024561359846230336,0.8752436647173489,0.7438423645320197,0.9263803680981595,0.8514285714285714,0.825136612021858,0.8889044697633655,151,298,52,12
85,0.1586376957317984,0.4022207446614204,0.0002443980586574755,0.9083820662768031,0.7959183673469388,0.9570552147239264,0.8857142857142857,0.8690807799442897,0.921384750219106,156,310,40,7
86,0.15638784075273016,0.4584168402830295,0.00024317216704174648,0.8869395711500975,0.7536231884057971,0.9570552147239264,0.8542857142857143,0.8432432432432433,0.9056704645048204,156,299,51,7
87,0.15516985199188238,0.4055166364761821,0.00024193605804794638,0.9103313840155945,0.8,0.9570552147239264,0.8885714285714286,0.8715083798882681,0.9228133216476775,156,311,39,7
88,0.15655079112891515,0.38008074642505796,0.00024068986722935616,0.9064327485380117,0.8010471204188482,0.9386503067484663,0.8914285714285715,0.864406779661017,0.9150394390885188,153,312,38,10
89,0.15588421930244553,0.4037675890076695,0.00023943373124484226,0.9103313840155945,0.8031088082901554,0.950920245398773,0.8914285714285715,0.8707865168539325,0.9211744084136722,155,312,38,8
90,0.1554968312707884,0.3713230740489551,0.00023816778784387086,0.9044834307992202,0.8166666666666667,0.901840490797546,0.9057142857142857,0.8571428571428572,0.9037773882559159,147,317,33,16
91,0.15290892843410506,0.3530074888386457,0.0002368921758514017,0.9103313840155945,0.8162162162162162,0.9263803680981595,0.9028571428571428,0.867816091954023,0.9146187554776511,151,316,34,12
92,0.15958390561851823,0.36663062321512324,0.0002356070351526647,0.9025341130604289,0.8156424581005587,0.8957055214723927,0.9057142857142857,0.8538011695906433,0.9007099035933392,146,317,33,17
93,0.1594326325497364,0.48639381501177364,0.00023431250667781952,0.8674463937621832,0.7435897435897436,0.8895705521472392,0.8571428571428571,0.8100558659217877,0.8733567046450481,145,300,50,18
94,0.16021856214176858,0.49467498110516495,0.0002330087323865015,0.8810916179337231,0.7628865979381443,0.9079754601226994,0.8685714285714285,0.8291316526610644,0.8882734443470639,148,304,46,15
95,0.15547450921654854,0.47333094274323817,0.00023169585525225394,0.8713450292397661,0.7621621621621621,0.8650306748466258,0.8742857142857143,0.8103448275862069,0.8696581945661701,141,306,44,22
96,0.1705144557322403,0.48064863507510625,0.00023037401924684938,0.8810916179337231,0.8445945945945946,0.7668711656441718,0.9342857142857143,0.8038585209003215,0.850578439964943,125,327,23,38
97,0.15723500527986667,0.450792927955791,0.00022904336932450157,0.8869395711500975,0.772020725388601,0.9141104294478528,0.8742857142857143,0.8370786516853932,0.8941980718667836,149,306,44,14
98,0.1551808108490759,0.41342943290985584,0.00022770405140596947,0.9083820662768031,0.8222222222222222,0.9079754601226994,0.9085714285714286,0.8629737609329446,0.9082734443470639,148,318,32,15
99,0.16176996828655835,0.6351134062800956,0.00022635621236255564,0.8674463937621832,0.7188940092165899,0.9570552147239264,0.8257142857142857,0.8210526315789474,0.8913847502191061,156,289,61,7
100,0.15573996797070117,0.5132521659600572,0.00022499999999999994,0.8674463937621832,0.7272727272727273,0.9325153374233128,0.8371428571428572,0.8172043010752688,0.884829097283085,152,293,57,11
101,0.15597331284788055,0.4455247024114137,0.00022363556304227106,0.8869395711500975,0.7777777777777778,0.901840490797546,0.88,0.8352272727272727,0.890920245398773,147,308,42,16
102,0.15478852716428784,0.4393609076099321,0.0002222630511152572,0.8830409356725146,0.8011695906432749,0.8404907975460123,0.9028571428571428,0.8203592814371258,0.8716739702015776,137,316,34,26
103,0.1544066669087049,0.44143163425880566,0.00022088261473035805,0.8947368421052632,0.7794871794871795,0.9325153374233128,0.8771428571428571,0.8491620111731845,0.904829097283085,152,307,43,11
104,0.1529401934039761,0.42120806585278425,0.00021949440526797923,0.8927875243664717,0.7872340425531915,0.9079754601226994,0.8857142857142857,0.8433048433048432,0.8968448729184926,148,310,40,15
105,0.15666106041037836,0.45569963817127035,0.00021809857496093196,0.884990253411306,0.7524271844660194,0.950920245398773,0.8542857142857143,0.8401084010840109,0.9026029798422437,155,299,51,8
106,0.15361950687098105,0.48156206533458035,0.00021669527687773906,0.8713450292397661,0.7437185929648241,0.9079754601226994,0.8542857142857143,0.8176795580110497,0.8811305872042068,148,299,51,15
107,0.1545978509683511,0.40032224301938657,0.0002152846649058491,0.9025341130604289,0.8265895953757225,0.8773006134969326,0.9142857142857143,0.8511904761904763,0.8957931638913235,143,320,30,20
108,0.15384542574778448,0.4105797057960466,0.00021386689373476084,0.9005847953216374,0.8146067415730337,0.8895705521472392,0.9057142857142857,0.8504398826979471,0.8976424189307625,145,317,33,18
109,0.15432190791786252,0.4188862534759105,0.00021244211883906014,0.898635477582846,0.7905759162303665,0.9263803680981595,0.8857142857142857,0.8531073446327683,0.9060473269062226,151,310,40,12
110,0.15239617410229472,0.40725565363324406,0.00021101049646136998,0.8947368421052632,0.7883597883597884,0.9141104294478528,0.8857142857142857,0.8465909090909091,0.8999123575810692,149,310,40,14
111,0.1540981533056046,0.4082003112657261,0.00020957218359521704,0.8947368421052632,0.7853403141361257,0.9202453987730062,0.8828571428571429,0.8474576271186441,0.9015512708150746,150,309,41,13
112,0.15254969146958672,0.44401366355126365,0.0002081273379678154,0.8869395711500975,0.8070175438596491,0.8466257668711656,0.9057142857142857,0.8263473053892216,0.8761700262927257,138,317,33,25
113,0.15504398532642175,0.4363146231566024,0.00020667611802277004,0.884990253411306,0.7888888888888889,0.8711656441717791,0.8914285714285715,0.8279883381924198,0.8812971078001752,142,312,38,21
114,0.1558940422665017,0.44476368716876175,0.00020521868290270169,0.8947368421052632,0.7853403141361257,0.9202453987730062,0.8828571428571429,0.8474576271186441,0.9015512708150746,150,309,41,13
115,0.15456552501284876,0.41713996827021443,0.00020375519243179496,0.898635477582846,0.7905759162303665,0.9263803680981595,0.8857142857142857,0.8531073446327683,0.9060473269062226,151,310,40,12
116,0.1526336427754095,0.41175281960829424,0.00020228580709827224,0.8927875243664717,0.7903225806451613,0.901840490797546,0.8885714285714286,0.842406876790831,0.8952059596844872,147,311,39,16
117,0.15279780393310935,0.41426934885699845,0.0002008106880367937,0.8927875243664717,0.8214285714285714,0.8466257668711656,0.9142857142857143,0.8338368580060422,0.8804557405784399,138,320,30,25
118,0.15356913916718823,0.4222925077056327,0.00019932999701078742,0.8908382066276803,0.786096256684492,0.901840490797546,0.8857142857142857,0.84,0.8937773882559159,147,310,40,16
119,0.16068609630801406,0.404266837163743,0.00019784389639471045,0.8966861598440545,0.7989130434782609,0.901840490797546,0.8942857142857142,0.8472622478386167,0.8980631025416301,147,313,37,16
120,0.15367700716191293,0.38689424402532524,0.00019635254915624208,0.9083820662768031,0.8020833333333334,0.9447852760736196,0.8914285714285715,0.867605633802817,0.9181069237510955,154,312,38,9
121,0.1554459536947855,0.38957788163458396,0.00019485611883841297,0.9064327485380117,0.7979274611398963,0.9447852760736196,0.8885714285714286,0.8651685393258426,0.9166783523225241,154,311,39,9
122,0.16927246938774002,0.3782532287155211,0.0001933547695416707,0.9083820662768031,0.8222222222222222,0.9079754601226994,0.9085714285714286,0.8629737609329446,0.9082734443470639,148,318,32,15
123,0.16173355968068898,0.38216959221785995,0.00019184866590588436,0.8947368421052632,0.8187134502923976,0.8588957055214724,0.9114285714285715,0.8383233532934131,0.8851621384750219,140,319,31,23
124,0.15664059993008747,0.503976105830358,0.0001903379730922898,0.8810916179337231,0.75,0.9386503067484663,0.8542857142857143,0.8337874659400546,0.8964680105170904,153,299,51,10
125,0.1572353544911616,0.3866776828645033,0.0001888228567653781,0.9064327485380117,0.8248587570621468,0.8957055214723927,0.9114285714285715,0.8588235294117648,0.9035670464504821,146,319,31,17
126,0.1623603352686254,0.41967052415913775,0.00018730348307472816,0.8947368421052632,0.8865248226950354,0.7668711656441718,0.9542857142857143,0.8223684210526316,0.860578439964943,125,334,16,38
127,0.15830842402688347,0.45057440826534995,0.0001857800186367871,0.8908382066276803,0.7743589743589744,0.9263803680981595,0.8742857142857143,0.8435754189944136,0.9003330411919369,151,306,44,12
128,0.17064273143151298,0.3810694482591417,0.00018425263051659833,0.9083820662768031,0.8020833333333334,0.9447852760736196,0.8914285714285715,0.867605633802817,0.9181069237510955,154,312,38,9
129,0.15443738418916989,0.38594357885754366,0.0001827214862094814,0.9083820662768031,0.8258426966292135,0.901840490797546,0.9114285714285715,0.8621700879765396,0.9066345311130588,147,319,31,16
130,0.15673522029516784,0.4046681816989218,0.00018118675362266388,0.9044834307992202,0.796875,0.9386503067484663,0.8885714285714286,0.8619718309859156,0.9136108676599475,153,311,39,10
131,0.15649614229664416,0.38026692580293725,0.00017964860105686885,0.9025341130604289,0.8021390374331551,0.9202453987730062,0.8942857142857142,0.8571428571428571,0.9072655565293601,150,313,37,13
132,0.15557087320877439,0.36868819957471965,0.0001781071971878587,0.9122807017543859,0.8241758241758241,0.9202453987730062,0.9085714285714286,0.8695652173913043,0.9144084136722174,150,318,32,13
133,0.15616291661929718,0.40253066958507366,0.0001765627110479375,0.8966861598440545,0.7835051546391752,0.9325153374233128,0.88,0.8515406162464986,0.9062576687116564,152,308,42,11
134,0.15609559671181003,0.4206337859930351,0.00017501531200741534,0.8869395711500975,0.7692307692307693,0.9202453987730062,0.8714285714285714,0.8379888268156426,0.8958369851007888,150,305,45,13
135,0.15796543173826705,0.43971364325017726,0.00017346516975603465,0.8869395711500975,0.772020725388601,0.9141104294478528,0.8742857142857143,0.8370786516853932,0.8941980718667836,149,306,44,14
136,0.16060769347538537,0.44357671410019633,0.00017191245428436176,0.8791423001949318,0.7988165680473372,0.8282208588957055,0.9028571428571428,0.8132530120481928,0.8655390008764241,135,316,34,28
137,0.16074571610262214,0.42526663337302256,0.00017035733586514567,0.884990253411306,0.8023255813953488,0.8466257668711656,0.9028571428571428,0.8238805970149253,0.8747414548641542,138,316,34,25
138,0.15507779246499817,0.4377019932279345,0.00016879998503464564,0.8830409356725146,0.7696335078534031,0.901840490797546,0.8742857142857143,0.8305084745762711,0.8880631025416301,147,306,44,16
139,0.15546331134779004,0.48470682149742084,0.00016724057257393,0.8752436647173489,0.7964071856287425,0.8159509202453987,0.9028571428571428,0.806060606060606,0.8594040315512708,133,316,34,30
140,0.15489223626213905,0.4355263226678264,0.00016567926949014806,0.8830409356725146,0.8198757763975155,0.8098159509202454,0.9171428571428571,0.8148148148148149,0.8634794040315512,132,321,29,31
141,0.15492256014429712,0.4852863474082761,0.0001641162469977772,0.8810916179337231,0.8355263157894737,0.7791411042944786,0.9285714285714286,0.8063492063492063,0.8538562664329536,127,325,25,36
142,0.16185005056995788,0.45798085586369386,0.00016255167649984736,0.8693957115009746,0.8116883116883117,0.7668711656441718,0.9171428571428571,0.7886435331230284,0.8420070113935145,125,321,29,38
143,0.1537160254603632,0.4083887777830425,0.00016098572956914478,0.8888888888888888,0.8271604938271605,0.8220858895705522,0.92,0.8246153846153845,0.8710429447852761,134,322,28,29
144,0.1552746359818401,0.40106880464400463,0.00015941857792939706,0.9025341130604289,0.8265895953757225,0.8773006134969326,0.9142857142857143,0.8511904761904763,0.8957931638913235,143,320,30,20
145,0.15441908946545346,0.399448020823053,0.00015785039343644162,0.9064327485380117,0.8323699421965318,0.8834355828220859,0.9171428571428571,0.8571428571428572,0.9002892199824715,144,321,29,19
146,0.15314861980956693,0.4061505839838619,0.00015628134805937999,0.9064327485380117,0.8142076502732241,0.9141104294478528,0.9028571428571428,0.8612716763005781,0.9084837861524978,149,316,34,14
147,0.1520886481267344,0.40529590531399373,0.00015471161386171922,0.9044834307992202,0.8,0.9325153374233128,0.8914285714285715,0.8611898016997167,0.9119719544259421,152,312,38,11
148,0.15462001928622057,0.403443169524098,0.00015314136298250354,0.9025341130604289,0.798941798941799,0.9263803680981595,0.8914285714285715,0.8579545454545454,0.9089044697633655,151,312,38,12
149,0.1540199779500092,0.41350464357270134,0.00015157076761743686,0.9005847953216374,0.7947368421052632,0.9263803680981595,0.8885714285714286,0.8555240793201133,0.907475898334794,151,311,39,12
150,0.15438446333686867,0.4056161609541835,0.00015,0.8927875243664717,0.8068181818181818,0.8711656441717791,0.9028571428571428,0.8377581120943952,0.887011393514461,142,316,34,21
151,0.15523220174043262,0.35804333562507035,0.00014842923238256314,0.9200779727095516,0.8546511627906976,0.901840490797546,0.9285714285714286,0.8776119402985075,0.9152059596844873,147,325,25,16
152,0.1556315557488428,0.3570465681235693,0.0001468586370174965,0.9239766081871345,0.8522727272727273,0.9202453987730062,0.9257142857142857,0.8849557522123894,0.9229798422436459,150,324,26,13
153,0.15337393231049123,0.36454160299449867,0.00014528838613828076,0.9122807017543859,0.8390804597701149,0.8957055214723927,0.92,0.8664688427299703,0.9078527607361964,146,322,28,17
