epoch,train_loss,val_loss,val_f1,val_balanced_accuracy,learning_rate
33,0.027062589302659035,1.5342226028442383,0.6799999999999999,0.6,0.0029122079418970256
34,0.025981266051530838,1.5452662706375122,0.6799999999999999,0.6,0.0029068637543954597
35,0.025121062994003296,1.5527455806732178,0.6799999999999999,0.6,0.002901366933348345
36,0.024306751787662506,1.5564405918121338,0.6799999999999999,0.6,0.002895718081544054
37,0.023433001711964607,1.5566742420196533,0.6799999999999999,0.6,0.002889917818442843
38,0.02248365618288517,1.5541954040527344,0.6799999999999999,0.6,0.002883966780108924
39,0.021509552374482155,1.5500229597091675,0.6799999999999999,0.6,0.0028778656191407125
40,0.02058602310717106,1.5452802181243896,0.6799999999999999,0.6,0.002871615004599263
41,0.019773658365011215,1.5410548448562622,0.6799999999999999,0.6,0.0028652156219348976
42,0.019096603617072105,1.5382869243621826,0.6799999999999999,0.6,0.0028586681729120397
43,0.018540894612669945,1.5377002954483032,0.6799999999999999,0.6,0.0028519733755322583
44,0.018067363649606705,1.539760708808899,0.6799999999999999,0.6,0.002845131963955529
45,0.01763015426695347,1.5446666479110718,0.6799999999999999,0.6,0.002838144688419727
46,0.017193462699651718,1.5523616075515747,0.6799999999999999,0.6,0.002831012315158354
47,0.016740832477808,1.5625696182250977,0.6799999999999999,0.6,0.0028237356263165134
48,0.016275444999337196,1.5748443603515625,0.6799999999999999,0.6,0.0028163154198651377
49,0.015813399106264114,1.5886281728744507,0.6799999999999999,0.6,0.002808752509513482
50,0.0153741966933012,1.603312611579895,0.6799999999999999,0.6,0.002801047724619892
51,0.014972674660384655,1.6182961463928223,0.6799999999999999,0.6,0.002793201910100857
52,0.014614695683121681,1.6330323219299316,0.6799999999999999,0.6,0.002785215926338353
53,0.014297056011855602,1.6470661163330078,0.6799999999999999,0.6,0.0027770906490854935
54,0.014010260812938213,1.6600605249404907,0.6799999999999999,0.6,0.002768826969370493
55,0.013742583803832531,1.6718051433563232,0.6799999999999999,0.6,0.0027604257933989554
56,0.013483786955475807,1.6822181940078735,0.6799999999999999,0.6,0.0027518880424544983
57,0.013227438554167747,1.6913336515426636,0.6799999999999999,0.6,0.0027432146527977246
58,0.012971718795597553,1.699283480644226,0.6799999999999999,0.6,0.002734406575563551
59,0.012718523852527142,1.7062709331512451,0.6799999999999999,0.6,0.002725464776656903
60,0.012471860274672508,1.7125449180603027,0.6799999999999999,0.6,0.002716390236646797
61,0.012235942296683788,1.7183715105056763,0.6799999999999999,0.6,0.0027071839506588053
62,0.01201382465660572,1.724011778831482,0.6799999999999999,0.6,0.0026978469282659314
63,0.01180656161159277,1.729699969291687,0.6799999999999999,0.6,0.0026883801933779003
64,0.011613276787102222,1.735629677772522,0.6799999999999999,0.6,0.002678784784128872
65,0.011431680992245674,1.7419441938400269,0.6799999999999999,0.6,0.002669061752763602
66,0.011258872225880623,1.7487316131591797,0.6799999999999999,0.6,0.002659212165522047
67,0.01109212078154087,1.7560263872146606,0.6799999999999999,0.6,0.0026492371025224437
68,0.010929490439593792,1.7638120651245117,0.6799999999999999,0.6,0.002639137657642858
69,0.010770013555884361,1.7720293998718262,0.6799999999999999,0.6,0.002628914938401232
70,0.010613655671477318,1.7805864810943604,0.6799999999999999,0.6,0.0026185700658339305
71,0.010461020283401012,1.789367914199829,0.6799999999999999,0.6,0.0026081041743728052
72,0.01031294371932745,1.798247218132019,0.6799999999999999,0.6,0.002597518411720796
73,0.010170207358896732,1.8070971965789795,0.6799999999999999,0.6,0.0025868139387260677
74,0.010033225640654564,1.8157981634140015,0.6799999999999999,0.6,0.002575991929254713
75,0.009901982732117176,1.8242466449737549,0.6799999999999999,0.6,0.002565053570062023
76,0.009776082821190357,1.8323601484298706,0.6799999999999999,0.6,0.0025540000606623483
77,0.009654895402491093,1.8400810956954956,0.6799999999999999,0.6,0.0025428326131975544
78,0.009537644684314728,1.847377896308899,0.6799999999999999,0.6,0.0025315524523041033
79,0.009423673152923584,1.8542447090148926,0.6799999999999999,0.6,0.0025201608149787516
80,0.009312460198998451,1.8606990575790405,0.6799999999999999,0.6,0.002508658950442905
81,0.009203709661960602,1.8667775392532349,0.6799999999999999,0.6,0.0024970481200056235
82,0.009097334928810596,1.8725334405899048,0.6799999999999999,0.6,0.0024853295969253075
83,0.008993390016257763,1.878029227256775,0.6799999999999999,0.6,0.0024735046662700674
84,0.008892005309462547,1.8833346366882324,0.6799999999999999,0.6,0.002461574624776805
85,0.00879331212490797,1.8885189294815063,0.6799999999999999,0.6,0.0024495407807090096
86,0.008697372861206532,1.8936488628387451,0.6799999999999999,0.6,0.002437404453713292
87,0.008604179136455059,1.8987841606140137,0.6799999999999999,0.6,0.002425166974674671
88,0.008513642475008965,1.9039756059646606,0.6799999999999999,0.6,0.0024128296855706276
89,0.008425576612353325,1.9092625379562378,0.6799999999999999,0.6,0.00240039393932394
90,0.008339803665876389,1.9146728515625,0.6799999999999999,0.6,0.0023878610996543232
91,0.008256115950644016,1.9202220439910889,0.6799999999999999,0.6,0.0023752325409288786
92,0.008174335584044456,1.9259144067764282,0.6799999999999999,0.6,0.002362509648011382
93,0.008094320073723793,1.93174409866333,0.6799999999999999,0.6,0.002349693816110415
94,0.008015984669327736,1.937696933746338,0.6799999999999999,0.6,0.0023367864506263665
95,0.007939274422824383,1.9437518119812012,0.6799999999999999,0.6,0.002323788966997316
96,0.007864179089665413,1.9498831033706665,0.6799999999999999,0.6,0.0023107027905438105
97,0.007790668401867151,1.956062912940979,0.6799999999999999,0.6,0.002297529356312567
98,0.007718745619058609,1.9622621536254883,0.6799999999999999,0.6,0.002284270108919099
99,0.007648401893675327,1.968453288078308,0.6799999999999999,0.6,0.002270926502389302
100,0.007579600904136896,1.9746105670928955,0.6799999999999999,0.6,0.0022575000000000004
101,0.007512304931879044,1.9807125329971313,0.6799999999999999,0.6,0.0022439920741184846
102,0.00744647067040205,1.9867409467697144,0.6799999999999999,0.6,0.0022304042060410476
103,0.007382015231996775,1.9926828145980835,0.6799999999999999,0.6,0.002216737885830546
104,0.007318890653550625,1.9985297918319702,0.6799999999999999,0.6,0.0022029946121529956
105,0.007257042918354273,2.0042777061462402,0.6799999999999999,0.6,0.0021891758921132277
106,0.007196403108537197,2.009927272796631,0.6799999999999999,0.6,0.002175283241089618
107,0.007136939559131861,2.015481948852539,0.6799999999999999,0.6,0.002161318182567907
108,0.007078622933477163,2.0209479331970215,0.6799999999999999,0.6,0.0021472822479741333
109,0.0070214346051216125,2.026334524154663,0.6799999999999999,0.6,0.0021331769765066963
110,0.006965321954339743,2.031651496887207,0.6799999999999999,0.6,0.0021190039149675635
111,0.006910298019647598,2.036909341812134,0.6799999999999999,0.6,0.002104764617592649
112,0.006856326945126057,2.042119264602661,0.6799999999999999,0.6,0.002090460645881373
113,0.006803386844694614,2.047290563583374,0.6799999999999999,0.6,0.0020760935684254237
114,0.006751467939466238,2.0524330139160156,0.6799999999999999,0.6,0.002061664960736747
115,0.006700538098812103,2.057553768157959,0.6799999999999999,0.6,0.0020471764050747705
116,0.006650581955909729,2.0626587867736816,0.6799999999999999,0.6,0.002032629490272896
117,0.006601572036743164,2.0677523612976074,0.6799999999999999,0.6,0.002018025811564258
118,0.0065534645691514015,2.0728371143341064,0.6799999999999999,0.6,0.002003366970406796
119,0.0065062567591667175,2.077913284301758,0.6799999999999999,0.6,0.001988654574307634
120,0.006459902040660381,2.0829806327819824,0.6799999999999999,0.6,0.0019738902366467966
121,0.006414418574422598,2.088036298751831,0.6799999999999999,0.6,0.0019590755765002883
122,0.006369742099195719,2.0930776596069336,0.6799999999999999,0.6,0.0019442122184625398
123,0.006325877271592617,2.098100185394287,0.6799999999999999,0.6,0.001929301792468255
124,0.006282807793468237,2.1030995845794678,0.6799999999999999,0.6,0.0019143459336136688
125,0.00624051271006465,2.1080710887908936,0.6799999999999999,0.6,0.0018993462819772429
126,0.006198972463607788,2.113008737564087,0.6799999999999999,0.6,0.0018843044824398084
127,0.006158179137855768,2.117908477783203,0.6799999999999999,0.6,0.001869222184504192
128,0.006118120159953833,2.1227660179138184,0.6799999999999999,0.6,0.0018541010421143232
129,0.006078774109482765,2.1275763511657715,0.6799999999999999,0.6,0.0018389427134738654
130,0.006040128413587809,2.1323370933532715,0.6799999999999999,0.6,0.001823748860864372
131,0.006002175621688366,2.1370441913604736,0.6799999999999999,0.6,0.0018085211504630014
132,0.0059648919850587845,2.1416964530944824,0.6799999999999999,0.6,0.0017932612521598008
133,0.0059282612055540085,2.146291494369507,0.6799999999999999,0.6,0.001777970839374581
134,0.005892283283174038,2.150829553604126,0.6799999999999999,0.6,0.0017626515888734115
135,0.005856935400515795,2.1553092002868652,0.6799999999999999,0.6,0.0017473051805847425
136,0.0058221956714987755,2.159731864929199,0.6799999999999999,0.6,0.001731933297415181
137,0.00578807620331645,2.1640970706939697,0.6799999999999999,0.6,0.0017165376250649416
138,0.00575454905629158,2.1684072017669678,0.6799999999999999,0.6,0.0017011198518429914
139,0.0057216002605855465,2.1726622581481934,0.6799999999999999,0.6,0.0016856816684819066
140,0.005689218174666166,2.1768646240234375,0.6799999999999999,0.6,0.0016702247679524654
141,0.005657409783452749,2.181015729904175,0.6799999999999999,0.6,0.0016547508452779936
142,0.005626138765364885,2.185117483139038,0.6799999999999999,0.6,0.001639261597348488
143,0.005595420487225056,2.189171552658081,0.6799999999999999,0.6,0.0016237587227345327
144,0.005565227009356022,2.1931796073913574,0.6799999999999999,0.6,0.00160824392150103
145,0.005535552743822336,2.1971428394317627,0.6799999999999999,0.6,0.0015927188950207714
146,0.005506398621946573,2.2010626792907715,0.6799999999999999,0.6,0.0015771853457878613
147,0.005477734841406345,2.2049403190612793,0.6799999999999999,0.6,0.00156164497723102
148,0.0054495809599757195,2.2087767124176025,0.6799999999999999,0.6,0.0015460994935267848
149,0.005421897862106562,2.2125728130340576,0.6799999999999999,0.6,0.0015305505994126247
150,0.005394692532718182,2.2163290977478027,0.6799999999999999,0.6,0.0015149999999999996
151,0.005367958452552557,2.220046281814575,0.6799999999999999,0.6,0.0014994494005873748
152,0.005341685377061367,2.223723888397217,0.6799999999999999,0.6,0.0014839005064732152
153,0.005315866321325302,2.227362871170044,0.6799999999999999,0.6,0.0014683550227689794
154,0.0052904849871993065,2.2309627532958984,0.6799999999999999,0.6,0.0014528146542121384
155,0.005265535321086645,2.2345237731933594,0.6799999999999999,0.6,0.0014372811049792283
156,0.005241016391664743,2.2380456924438477,0.6799999999999999,0.6,0.0014217560784989698
157,0.005216922610998154,2.241528034210205,0.6799999999999999,0.6,0.001406241277265467
158,0.005193233024328947,2.24497127532959,0.6799999999999999,0.6,0.0013907384026515112
159,0.005169954150915146,2.2483744621276855,0.6799999999999999,0.6,0.0013752491547220059
160,0.005147083196789026,2.2517378330230713,0.6799999999999999,0.6,0.0013597752320475345
161,0.005124600604176521,2.2550606727600098,0.6799999999999999,0.6,0.0013443183315180929
162,0.0051025040447711945,2.25834321975708,0.6799999999999999,0.6,0.0013288801481570079
163,0.005080796778202057,2.261585235595703,0.6799999999999999,0.6,0.0013134623749350577
164,0.005059451796114445,2.264786720275879,0.6799999999999999,0.6,0.0012980667025848187
165,0.005038479808717966,2.2679476737976074,0.6799999999999999,0.6,0.001282694819415257
166,0.005017871968448162,2.2710683345794678,0.6799999999999999,0.6,0.0012673484111265874
167,0.004997621290385723,2.2741479873657227,0.6799999999999999,0.6,0.0012520291606254183
168,0.004977711476385593,2.2771873474121094,0.6799999999999999,0.6,0.0012367387478401984
169,0.004958160687237978,2.280186653137207,0.6799999999999999,0.6,0.001221478849536997
170,0.004938943311572075,2.2831459045410156,0.6799999999999999,0.6,0.0012062511391356266
171,0.004920062609016895,2.286064863204956,0.6799999999999999,0.6,0.0011910572865261337
172,0.004901519510895014,2.2889442443847656,0.6799999999999999,0.6,0.0011758989578856758
173,0.004883290268480778,2.2917847633361816,0.6799999999999999,0.6,0.0011607778154958072
174,0.004865373019129038,2.294586181640625,0.6799999999999999,0.6,0.0011456955175601904
175,0.004847786854952574,2.297348976135254,0.6799999999999999,0.6,0.0011306537180227564
176,0.004830509889870882,2.3000736236572266,0.6799999999999999,0.6,0.0011156540663863305
177,0.004813528619706631,2.302759885787964,0.6799999999999999,0.6,0.001100698207531744
178,0.0047968546859920025,2.3054087162017822,0.6799999999999999,0.6,0.001085787781537459
179,0.004780468996614218,2.30802059173584,0.6799999999999999,0.6,0.001070924423499711
180,0.004764390643686056,2.3105950355529785,0.6799999999999999,0.6,0.0010561097633532027
181,0.004748583771288395,2.3131330013275146,0.6799999999999999,0.6,0.0010413454256923656
182,0.004733066074550152,2.3156349658966064,0.6799999999999999,0.6,0.0010266330295932034
183,0.004717822186648846,2.318100690841675,0.6799999999999999,0.6,0.0010119741884357417
184,0.00470286700874567,2.320531129837036,0.6799999999999999,0.6,0.000997370509727104
185,0.0046881721355021,2.3229260444641113,0.6799999999999999,0.6,0.000982823594925229
186,0.004673746880143881,2.3252856731414795,0.6799999999999999,0.6,0.0009683350392632532
187,0.004659588448703289,2.327610731124878,0.6799999999999999,0.6,0.0009539064315745758
188,0.004645674489438534,2.3299012184143066,0.6799999999999999,0.6,0.0009395393541186268
189,0.004632030613720417,2.3321571350097656,0.6799999999999999,0.6,0.0009252353824073502
190,0.004618639592081308,2.334378957748413,0.6799999999999999,0.6,0.0009109960850324362
191,0.004605493042618036,2.3365671634674072,0.6799999999999999,0.6,0.0008968230234933041
192,0.004592590034008026,2.338721513748169,0.6799999999999999,0.6,0.0008827177520258667
193,0.004579921253025532,2.3408424854278564,0.6799999999999999,0.6,0.0008686818174320934
194,0.004567504860460758,2.342930555343628,0.6799999999999999,0.6,0.0008547167589103826
195,0.004555319901555777,2.344985246658325,0.6799999999999999,0.6,0.0008408241078867726
196,0.0045433687046170235,2.3470070362091064,0.6799999999999999,0.6,0.0008270053878470053
197,0.004531643353402615,2.348996639251709,0.6799999999999999,0.6,0.0008132621141694546
198,0.004520145244896412,2.3509533405303955,0.6799999999999999,0.6,0.0007995957939589522
199,0.004508856683969498,2.3528780937194824,0.6799999999999999,0.6,0.0007860079258815156
200,0.004497794434428215,2.3547708988189697,0.6799999999999999,0.6,0.0007724999999999993
201,0.004486956633627415,2.3566317558288574,0.6799999999999999,0.6,0.0007590734976106983
202,0.004476331174373627,2.3584611415863037,0.6799999999999999,0.6,0.0007457298910809015
203,0.004465901292860508,2.3602592945098877,0.6799999999999999,0.6,0.0007324706436874335
204,0.004455693066120148,2.362025737762451,0.6799999999999999,0.6,0.00071929720945619
205,0.00444568507373333,2.3637611865997314,0.6799999999999999,0.6,0.0007062110330026849
206,0.004435873590409756,2.365466356277466,0.6799999999999999,0.6,0.0006932135493736337
207,0.004426273051649332,2.367140769958496,0.6799999999999999,0.6,0.000680306183889586
208,0.00441685551777482,2.3687849044799805,0.6799999999999999,0.6,0.0006674903519886187
209,0.004407643340528011,2.370398759841919,0.6799999999999999,0.6,0.0006547674590711214
210,0.004398615565150976,2.3719825744628906,0.6799999999999999,0.6,0.0006421389003456772
211,0.004389776848256588,2.373537302017212,0.6799999999999999,0.6,0.00062960606067606
212,0.00438111973926425,2.3750619888305664,0.6799999999999999,0.6,0.0006171703144293731
213,0.004372644238173962,2.3765578269958496,0.6799999999999999,0.6,0.0006048330253253299
214,0.004364363849163055,2.3780245780944824,0.6799999999999999,0.6,0.0005925955462867088
215,0.004356250632554293,2.379462480545044,0.6799999999999999,0.6,0.0005804592192909913
216,0.004348314367234707,2.3808722496032715,0.6799999999999999,0.6,0.0005684253752231953
217,0.0043405634351074696,2.3822531700134277,0.6799999999999999,0.6,0.0005564953337299332
218,0.0043329703621566296,2.3836066722869873,0.6799999999999999,0.6,0.0005446704030746933
219,0.004325548652559519,2.384931802749634,0.6799999999999999,0.6,0.0005329518799943762
220,0.004318296909332275,2.3862297534942627,0.6799999999999999,0.6,0.000521341049557095
221,0.004311206750571728,2.387500762939453,0.6799999999999999,0.6,0.0005098391850212485
222,0.004304282367229462,2.3887441158294678,0.6799999999999999,0.6,0.0004984475476958968
223,0.004297513514757156,2.389960765838623,0.6799999999999999,0.6,0.0004871673868024457
224,0.004290901590138674,2.391150951385498,0.6799999999999999,0.6,0.000475999939337652
225,0.0042844535782933235,2.392314910888672,0.6799999999999999,0.6,0.0004649464299379767
226,0.004278156906366348,2.3934531211853027,0.6799999999999999,0.6,0.00045400807074528706
227,0.004272002261132002,2.3945653438568115,0.6799999999999999,0.6,0.00044318606127393193
228,0.004266013391315937,2.3956520557403564,0.6799999999999999,0.6,0.0004324815882792039
229,0.004260155372321606,2.3967137336730957,0.6799999999999999,0.6,0.00042189582562719474
230,0.004254454281181097,2.39775013923645,0.6799999999999999,0.6,0.0004114299341660691
231,0.004248892422765493,2.3987619876861572,0.6799999999999999,0.6,0.0004010850615987674
232,0.004243462346494198,2.399749517440796,0.6799999999999999,0.6,0.0003908623423571416
233,0.004238173831254244,2.400712728500366,0.6799999999999999,0.6,0.0003807628974775561
234,0.004233028274029493,2.4016520977020264,0.6799999999999999,0.6,0.0003707878344779528
235,0.004228007979691029,2.4025678634643555,0.6799999999999999,0.6,0.0003609382472363979
236,0.004223122261464596,2.4034600257873535,0.6799999999999999,0.6,0.0003512152158711277
237,0.0042183795012533665,2.404329776763916,0.6799999999999999,0.6,0.00034161980662209977
238,0.004213753622025251,2.4051764011383057,0.6799999999999999,0.6,0.0003321530717340684
239,0.004209267441183329,2.4060006141662598,0.6799999999999999,0.6,0.0003228160493411949
240,0.004204893950372934,2.4068024158477783,0.6799999999999999,0.6,0.0003136097633532029
241,0.00420064851641655,2.4075825214385986,0.6799999999999999,0.6,0.00030453522334309655
242,0.004196519032120705,2.4083409309387207,0.6799999999999999,0.6,0.00029559342443644923
243,0.004192524589598179,2.4090778827667236,0.6799999999999999,0.6,0.00028678534720227524
244,0.0041886186227202415,2.4097938537597656,0.6799999999999999,0.6,0.0002781119575455021
245,0.0041848476976156235,2.410489082336426,0.6799999999999999,0.6,0.0002695742066010452
246,0.0041811903938651085,2.411163806915283,0.6799999999999999,0.6,0.0002611730306295074
247,0.004177636466920376,2.411818504333496,0.6799999999999999,0.6,0.00025290935091450714
248,0.004174199886620045,2.4124534130096436,0.6799999999999999,0.6,0.0002447840736616476
249,0.004170867148786783,2.4130682945251465,0.6799999999999999,0.6,0.00023679808989914374
250,0.004167634528130293,2.4136643409729004,0.6799999999999999,0.6,0.00022895227538010873
251,0.004164513200521469,2.4142415523529053,0.6799999999999999,0.6,0.00022124749048651836
252,0.004161499440670013,2.414799928665161,0.6799999999999999,0.6,0.0002136845801348625
253,0.004158573690801859,2.415339946746826,0.6799999999999999,0.6,0.00020626437368348655
254,0.004155747592449188,2.4158618450164795,0.6799999999999999,0.6,0.00019898768484164604
255,0.004153022076934576,2.4163663387298584,0.6799999999999999,0.6,0.00019185531158027376
256,0.004150392487645149,2.416853666305542,0.6799999999999999,0.6,0.0001848680360444721
257,0.004147851374000311,2.417323350906372,0.6799999999999999,0.6,0.00017802662446774256
258,0.004145389888435602,2.417776584625244,0.6799999999999999,0.6,0.0001713318270879612
259,0.004143037833273411,2.4182136058807373,0.6799999999999999,0.6,0.0001647843780651032
260,0.00414076866582036,2.4186344146728516,0.6799999999999999,0.6,0.00015838499540073782
261,0.004138567950576544,2.419039249420166,0.6799999999999999,0.6,0.00015213438085928828
262,0.004136467352509499,2.419428825378418,0.6799999999999999,0.6,0.00014603321989107651
263,0.004134451039135456,2.4198036193847656,0.6799999999999999,0.6,0.0001400821815571578
264,0.004132498055696487,2.42016339302063,0.6799999999999999,0.6,0.00013428191845594672
265,0.00413063308224082,2.420508861541748,0.6799999999999999,0.6,0.0001286330666516554
266,0.004128835164010525,2.420840263366699,0.6799999999999999,0.6,0.0001231362456045412
267,0.0041271233931183815,2.4211585521698,0.6799999999999999,0.6,0.0001177920581029752
268,0.00412546843290329,2.4214632511138916,0.6799999999999999,0.6,0.00011260109019734073
269,0.004123891703784466,2.421754837036133,0.6799999999999999,0.6,0.00010756391113576545
270,0.004122381564229727,2.42203426361084,0.6799999999999999,0.6,0.00010268107330169702
271,0.0041209375485777855,2.4223010540008545,0.6799999999999999,0.6,9.795311215332893e-05
272,0.004119559656828642,2.422555923461914,0.6799999999999999,0.6,9.338054616488016e-05
273,0.004118252545595169,2.4227993488311768,0.6799999999999999,0.6,8.896387676973957e-05
274,0.004116981755942106,2.423031806945801,0.6799999999999999,0.6,8.470358830547774e-05
275,0.004115778487175703,2.4232535362243652,0.6799999999999999,0.6,8.060014796073358e-05
276,0.004114632494747639,2.423464775085449,0.6799999999999999,0.6,7.665400572398288e-05
277,0.004113541450351477,2.423666000366211,0.6799999999999999,0.6,7.286559433419061e-05
278,0.004112508613616228,2.4238579273223877,0.6799999999999999,0.6,6.923532923335699e-05
279,0.004111523739993572,2.4240400791168213,0.6799999999999999,0.6,6.576360852096025e-05
280,0.004110577050596476,2.4242136478424072,0.6799999999999999,0.6,6.245081291029874e-05
281,0.00410968204960227,2.4243788719177246,0.6799999999999999,0.6,5.9297305686743223e-05
282,0.004108829889446497,2.4245357513427734,0.6799999999999999,0.6,5.6303432667897433e-05
283,0.004108020570129156,2.424685001373291,0.6799999999999999,0.6,5.346952216567582e-05
284,0.0041072554886341095,2.4248270988464355,0.6799999999999999,0.6,5.0795884950300116e-05
285,0.004106513224542141,2.4249625205993652,0.6799999999999999,0.6,4.828281421622059e-05
286,0.004105821717530489,2.42509126663208,0.6799999999999999,0.6,4.593058554996234e-05
287,0.004105154424905777,2.4252142906188965,0.6799999999999999,0.6,4.373945689990627e-05
288,0.0041045257821679115,2.4253311157226562,0.6799999999999999,0.6,4.170966854800053e-05
289,0.004103924613445997,2.425442934036255,0.6799999999999999,0.6,3.984144308341129e-05
290,0.004103346262127161,2.4255499839782715,0.6799999999999999,0.6,3.813498537811417e-05
291,0.004102793522179127,2.425652503967285,0.6799999999999999,0.6,3.659048256442621e-05
292,0.004102262668311596,2.425751209259033,0.6799999999999999,0.6,3.5208104014486015e-05
293,0.004101759288460016,2.4258463382720947,0.6799999999999999,0.6,3.398800132167973e-05
294,0.004101268481463194,2.425938367843628,0.6799999999999999,0.6,3.293030828401674e-05
295,0.004100793972611427,2.426027536392212,0.6799999999999999,0.6,3.203514088945786e-05
296,0.00410033855587244,2.426114559173584,0.6799999999999999,0.6,3.130259730319531e-05
297,0.0040998877957463264,2.4261996746063232,0.6799999999999999,0.6,3.0732757856888576e-05
298,0.004099458921700716,2.426283359527588,0.6799999999999999,0.6,3.0325685039854434e-05
299,0.0040990207344293594,2.426366090774536,0.6799999999999999,0.6,3.0081423492214467e-05
300,0.004098599310964346,2.4264485836029053,0.6799999999999999,0.6,3e-05
