epoch,train_loss,val_loss,val_accuracy,val_macro_recall,val_macro_f1,learning_rate
91,0.5259773571099808,0.8819474206112399,0.7623762376237624,0.7276255534471854,0.7639414776256881,0.00024004756705883165
92,0.5142858606665882,0.895692508409519,0.7623762376237624,0.7276255534471854,0.7639414776256881,0.00023882668339503152
93,0.5036241510021153,0.8936349324660726,0.7623762376237624,0.7276255534471854,0.7639414776256881,0.00023759688134392863
94,0.4967653110845765,0.895346475709783,0.7722772277227723,0.7356255534471854,0.7723294242364009,0.00023635829576717653
95,0.5148277683044548,0.8891497602557191,0.7722772277227723,0.7356255534471854,0.7723294242364009,0.00023511106248964137
96,0.48509317236160165,0.8779790153597841,0.7920792079207921,0.7591549652118912,0.7937898416684764,0.00023385531828450703
97,0.48962197463903856,0.8784964308880343,0.7821782178217822,0.7595648323845666,0.7926671159462149,0.0002325912008582766
98,0.5155391017002846,0.8679571647455196,0.801980198019802,0.7709196710942441,0.8037368316438085,0.00023131884883567113
99,0.5236832739701912,0.8564544827631204,0.8118811881188119,0.7789196710942441,0.8120588331855938,0.000230038401744428
100,0.5190547268782089,0.8458928412730151,0.801980198019802,0.7671549652118912,0.802051817913887,0.00022875000000000006
101,0.49205696671756344,0.8526428867094588,0.7722772277227723,0.7387223276407336,0.7754126187689268,0.00022745378489015766
102,0.47695525902420727,0.8617507939291472,0.7623762376237624,0.7307223276407336,0.7676427598166728,0.00022614989855949453
103,0.4916376373661098,0.8748084985383666,0.7524752475247525,0.7242707147375078,0.7612681776541531,0.00022483848399384033
104,0.5205817311557371,0.8778288877836549,0.7524752475247525,0.7242707147375078,0.7612681776541531,0.00022351968500458044
105,0.5124524778394557,0.8860678979665926,0.7722772277227723,0.7371739405439595,0.7740420715763181,0.00022219364621288554
106,0.535303861347597,0.8852427997211418,0.7722772277227723,0.7371739405439595,0.7740420715763181,0.0002208605130338523
107,0.5058163546804172,0.8880043844185254,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.0002195204316605568
108,0.5273998326330043,0.8789817720356554,0.7623762376237624,0.67582036685642,0.7132531783945514,0.00021817354904802297
109,0.5211015085675823,0.8748285864839459,0.7326732673267327,0.6527008222643896,0.6902761563867796,0.00021682001289710732
110,0.5022582438454699,0.8608025253409206,0.7128712871287128,0.6413459835547123,0.678093018093018,0.00021545997163830165
111,0.5234982442499986,0.8454719534014711,0.7326732673267327,0.6542492093611638,0.6911590296495956,0.0002140935744154564
112,0.5221280695787117,0.8321611072757457,0.7326732673267327,0.7129158760278305,0.7491737891737891,0.00021272097106942486
113,0.5339795279858718,0.820044993764103,0.7722772277227723,0.7387223276407336,0.7754126187689268,0.00021134231212163176
114,0.47991522390451,0.8179023023879174,0.7722772277227723,0.7356255534471854,0.7723294242364009,0.00020995774875756684
115,0.5097469927659676,0.8255629828660795,0.7623762376237624,0.7276255534471854,0.7639414776256881,0.00020856743281020548
116,0.5401568519535349,0.8258138753399991,0.7623762376237624,0.7276255534471854,0.7639414776256881,0.0002071715167433589
117,0.5044411420822144,0.8313997322970098,0.7524752475247525,0.7227223276407337,0.7596737306326348,0.0002057701536349543
118,0.5924987579459575,0.8519315300601544,0.7623762376237624,0.7307223276407336,0.7676427598166728,0.00020436349716024835
119,0.4737367478769217,0.8680420470709848,0.7722772277227723,0.7371739405439595,0.7740420715763181,0.00020295170157497524
120,0.5064826394194988,0.8992559408197308,0.7821782178217822,0.7489386464263125,0.785091575091575,0.00020153492169843032
121,0.46751234513610157,0.9071346190896364,0.7821782178217822,0.7489386464263125,0.785091575091575,0.00020011331289649265
122,0.4993577946477862,0.8925367056733311,0.7722772277227723,0.7424870335230866,0.778671897606374,0.0001986870310645875
123,0.5133650480811276,0.8957724937117926,0.7722772277227723,0.7478001265022137,0.7827197366946641,0.0001972562326105905
124,0.5210506257726185,0.8814895418610903,0.7722772277227723,0.7424870335230866,0.778671897606374,0.0001958210744376757
125,0.5146585204708043,0.889380151092416,0.7623762376237624,0.7307223276407336,0.7676427598166728,0.00019438171392710958
126,0.4825630481563397,0.9055331791981612,0.7524752475247525,0.6640556609740671,0.7023517545256676,0.00019293830892099211
127,0.4616420571483783,0.9093462281888074,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.0001914910177049481
128,0.469122623329732,0.9090176921079655,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.00019003999899076877
129,0.5028698017348104,0.9005144132245885,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.0001885854118990077
130,0.5024315305610201,0.892278236327785,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.0001871274159415311
131,0.4849639276960003,0.8942455490036766,0.7524752475247525,0.6625072738772929,0.7006912006912007,0.00018566617100402585
132,0.4596884152782497,0.8844738254452696,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.00018420183732846621
133,0.4654671033816551,0.8690716677372998,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.00018273457549554108
134,0.4589954445611185,0.8496588002337088,0.7722772277227723,0.6785072738772928,0.7166029622551362,0.00018126454640704504
135,0.49155525307157144,0.8546953154082345,0.7623762376237624,0.6720556609740671,0.7101216134779216,0.0001797919112682334
136,0.4883657996334247,0.8664664478585271,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.00017831683157014416
137,0.438773792181442,0.8788733877757988,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.0001768394690718889
138,0.4455776766164979,0.8854254372049086,0.7722772277227723,0.6769588867805186,0.7151875151875152,0.0001753599857829139
139,0.4651649905674493,0.8757511778633194,0.7722772277227723,0.6769588867805186,0.7151875151875152,0.00017387854394523405
140,0.4724479655721294,0.8718872495216898,0.7524752475247525,0.6640556609740671,0.7023517545256676,0.0001723953060156412
141,0.47435436942684117,0.8717758927014795,0.7623762376237624,0.7307223276407336,0.7676427598166728,0.0001709104346478889
142,0.4879978058943108,0.8603911960479056,0.7524752475247525,0.6640556609740671,0.7023517545256676,0.00016942409267485552
143,0.4487055637943211,0.8545132403326506,0.7623762376237624,0.6705072738772928,0.7087510662853128,0.0001679364430906881
144,0.4536987267323394,0.8243337503754267,0.7623762376237624,0.6720556609740671,0.7101216134779216,0.00016644764903292779
145,0.4873221080694626,0.8216610031552835,0.7722772277227723,0.6816040480708413,0.7185313510019392,0.00016495787376462015
146,0.44389500279924765,0.8224612946557527,0.7722772277227723,0.6831524351676155,0.7190809190809191,0.00016346728065641162
147,0.48718911142491583,0.8257940954501086,0.7722772277227723,0.6831524351676155,0.7190809190809191,0.0001619760331686339
148,0.46918791176667857,0.8211793651675233,0.7722772277227723,0.6869171410499684,0.7229705385891998,0.00016048429483337903
149,0.46731331277249466,0.816843058803294,0.7920792079207921,0.7569386464263125,0.7930013525971884,0.0001589922292365657
150,0.5024151170431678,0.8175423334140589,0.7920792079207921,0.6967235926628716,0.7341173003241969,0.00015750000000000068
151,0.4629009250384658,0.8205554680068894,0.801980198019802,0.7633902593295383,0.7995360195360195,0.00015600777076343566
152,0.4659091554470916,0.8233778996042685,0.801980198019802,0.7633902593295383,0.7995360195360195,0.00015451570516662234
153,0.44134286357395686,0.8356847444383224,0.7722772277227723,0.6769588867805186,0.7151875151875152,0.00015302396683136737
154,0.4801820730095479,0.8482755434395063,0.7722772277227723,0.6769588867805186,0.7151875151875152,0.0001515327193435897
155,0.4624263475190348,0.8475819106149202,0.7821782178217822,0.7489386464263125,0.785091575091575,0.00015004212623538117
156,0.4416024631528712,0.8626866252115457,0.7722772277227723,0.7424870335230866,0.778671897606374,0.00014855235096707353
157,0.47685445644962254,0.8576899796429247,0.7821782178217822,0.7542517394054395,0.7891388371748191,0.00014706355690931316
158,0.48904192892473136,0.8607173367302017,0.7821782178217822,0.7542517394054395,0.7891388371748191,0.00014557590732514568
159,0.46338003251089976,0.8545475419205014,0.7920792079207921,0.7607033523086654,0.7955786353843662,0.00014408956535211237
160,0.45359046334650976,0.8538833626426092,0.7821782178217822,0.7489386464263125,0.785091575091575,0.00014260469398436006
161,0.45891645506246764,0.8629674569214925,0.7722772277227723,0.7371739405439595,0.7740420715763181,0.00014112145605476716
162,0.44314384015638436,0.8526585556492947,0.7722772277227723,0.7371739405439595,0.7740420715763181,0.00013964001421708726
163,0.42557412474902706,0.8495201226508263,0.7722772277227723,0.7371739405439595,0.7740420715763181,0.00013816053092811226
164,0.45795403843495386,0.8353672735761888,0.7821782178217822,0.7436255534471853,0.7804785204785204,0.00013668316842985702
165,0.4473889745883088,0.8389790105347587,0.7920792079207921,0.7553902593295383,0.7930931389754919,0.00013520808873176775
166,0.4749691913376993,0.8545730355942603,0.7623762376237624,0.7360354206198607,0.7738827961511247,0.000133735453592956
167,0.43401633180789095,0.8605728261541612,0.7524752475247525,0.7242707147375078,0.7622285126883306,0.00013226542450446
168,0.488423144639428,0.8530183428584939,0.7722772277227723,0.7424870335230866,0.7802573783136444,0.00013079816267153483
169,0.45227962732315063,0.8345661623643177,0.7623762376237624,0.7307223276407336,0.7676427598166728,0.0001293338289959751
170,0.4619933144370122,0.8278648298565704,0.7920792079207921,0.7607033523086654,0.7970858688302908,0.00012787258405846984
171,0.44333124961426007,0.8114567452138013,0.801980198019802,0.7687033523086654,0.8049956463359041,0.00012641458810099324
172,0.44278942204233424,0.8103081241692647,0.801980198019802,0.7702517394054396,0.8061438398447835,0.0001249600010092321
173,0.44743231161316827,0.8245167956493868,0.7722772277227723,0.6853687539531942,0.7221738562799124,0.0001235089822950528
174,0.4429852971390112,0.8283597980395402,0.7920792079207921,0.7035850727387729,0.7406265984654732,0.00012206169107900875
175,0.4516298237131603,0.8376899060636464,0.801980198019802,0.7084882985452245,0.7460130718954249,0.00012061828607289134
176,0.4459293200008905,0.8418416044499615,0.7821782178217822,0.6887235926628716,0.7276744197636693,0.0001191789255623252
177,0.464437590606177,0.8248835825684047,0.801980198019802,0.7084882985452245,0.7460130718954249,0.00011774376738941033
178,0.4172595076596559,0.8309983038666224,0.801980198019802,0.7633902593295383,0.7995360195360195,0.00011631296893541329
179,0.4522018103457209,0.8353084390706355,0.801980198019802,0.7633902593295383,0.7995360195360195,0.00011488668710350818
180,0.4563925052756694,0.8373792313113071,0.7920792079207921,0.7553902593295383,0.7915465356561247,0.00011346507830157051
181,0.46644175230567136,0.8305481294594189,0.7920792079207921,0.7553902593295383,0.7915465356561247,0.00011204829842502553
182,0.44772518214894763,0.8370461216067323,0.7920792079207921,0.7553902593295383,0.7915465356561247,0.00011063650283975238
183,0.47402019287223246,0.8597284484617781,0.7722772277227723,0.6807235926628716,0.7195253235215497,0.00010922984636504647
184,0.427622231084909,0.8478574351509018,0.7722772277227723,0.6822719797596458,0.7196728558797523,0.00010782848325664184
185,0.43649877985911584,0.8434218604965965,0.7821782178217822,0.6940366856419987,0.7315686274509805,0.00010643256718979521
186,0.449386059348263,0.8545947116200286,0.7722772277227723,0.7478001265022137,0.7827197366946641,0.0001050422512424339
187,0.4272820460262583,0.8592628311402727,0.7722772277227723,0.7478001265022137,0.7827197366946641,0.00010365768787836888
188,0.4445579140933592,0.8484973854357654,0.7821782178217822,0.7489386464263125,0.785091575091575,0.00010227902893057578
189,0.4354347724523117,0.844246521444604,0.7821782178217822,0.7489386464263125,0.785091575091575,0.00010090642558454418
190,0.46471351385116577,0.8469504117965698,0.7821782178217822,0.7489386464263125,0.785091575091575,9.95400283616989e-05
191,0.4331121382428639,0.8481136979443011,0.7821782178217822,0.7489386464263125,0.785091575091575,9.817998710289328e-05
192,0.42874722071548005,0.8405086799423294,0.7623762376237624,0.6727235926628716,0.711137376910837,9.682645095197755e-05
193,0.4329984873088438,0.8333178699606716,0.7623762376237624,0.6727235926628716,0.711137376910837,9.547956833944374e-05
194,0.4507751509324828,0.8264999383746987,0.7821782178217822,0.6887235926628716,0.7276744197636693,9.413948696614826e-05
195,0.44307184664171134,0.8215120086575499,0.7920792079207921,0.7553902593295383,0.7930931389754919,9.280635378711498e-05
196,0.42027929914531426,0.8251906279290077,0.7920792079207921,0.7553902593295383,0.7930931389754919,9.148031499542013e-05
197,0.43793362645960565,0.8080230455587406,0.7821782178217822,0.7489386464263125,0.7866566900732896,9.016151600616021e-05
198,0.44356096769446757,0.8152703011390006,0.7821782178217822,0.7489386464263125,0.7866566900732896,8.885010144050593e-05
199,0.45711588147860854,0.8085729591917283,0.7821782178217822,0.7489386464263125,0.7866566900732896,8.75462151098428e-05
200,0.44111646467180393,0.8009999671784958,0.7920792079207921,0.7584870335230867,0.7956162464985995,8.625000000000032e-05
201,0.47835257782864926,0.8111619854917621,0.7722772277227723,0.745583807716635,0.7825546218487395,8.496159825557243e-05
202,0.44051387594706976,0.8232597561165838,0.7623762376237624,0.737583807716635,0.7751208309410721,8.36811511643293e-05
203,0.4353904795290819,0.8202693544992126,0.7821782178217822,0.7504870335230867,0.7880272372658983,8.240879914172378e-05
204,0.45566834175764626,0.8278355976142505,0.7920792079207921,0.7553902593295383,0.7930931389754919,8.114468171549335e-05
205,0.4196178130249479,0.8240416091267425,0.7722772277227723,0.7424870335230866,0.7802573783136444,7.988893751035902e-05
206,0.43894039783904804,0.8290413429241369,0.7722772277227723,0.7424870335230866,0.7802573783136444,7.864170423282381e-05
207,0.4414631751046252,0.8286767566558157,0.7821782178217822,0.7489386464263125,0.7866566900732896,7.740311865607175e-05
208,0.4486844779840156,0.8267114298178417,0.7623762376237624,0.7307223276407336,0.7676427598166728,7.617331660496882e-05
209,0.43640341643077224,0.8186636844483932,0.7623762376237624,0.7322707147375078,0.7689540089540089,7.495243294116858e-05
210,0.42818638993732966,0.7921938471274801,0.7920792079207921,0.7531739405439595,0.7895570598837005,7.374060154832291e-05
211,0.45228228462276177,0.7841345260639002,0.801980198019802,0.7627223276407337,0.7967073454119593,7.253795531740004e-05
212,0.4372487615293531,0.7917792543326274,0.801980198019802,0.7611739405439595,0.797049247049247,7.13446261321119e-05
213,0.4528784253704014,0.8007075102022378,0.7821782178217822,0.7467223276407337,0.783001628001628,7.01607448544512e-05
214,0.4917343801526881,0.8030625121428234,0.7920792079207921,0.7547223276407337,0.7904269459548963,6.898644131034109e-05
215,0.46146892789584487,0.8000581819232148,0.801980198019802,0.7611739405439595,0.797049247049247,6.782184427539848e-05
216,0.45694884791303036,0.8008763695707416,0.8118811881188119,0.7713902593295383,0.8087597937725816,6.666708146081199e-05
217,0.44729539885449765,0.7975514743587758,0.801980198019802,0.7596255534471853,0.79614517527561,6.552227949933734e-05
218,0.45271811467498096,0.7993438633361666,0.801980198019802,0.7649386464263125,0.802171678380672,6.438756393141028e-05
219,0.41255276060816065,0.8019165166533819,0.7920792079207921,0.7638001265022137,0.7995868692304509,6.326305919137985e-05
220,0.43955543236945993,0.8139518233809141,0.7821782178217822,0.69182036685642,0.7301975272867768,6.214888859386295e-05
221,0.439017841175421,0.8120160203168888,0.7722772277227723,0.6906818469323214,0.7275188762071993,6.10451743202211e-05
222,0.4314733245479527,0.8160207773199176,0.7821782178217822,0.7467223276407337,0.783001628001628,5.995203740516209e-05
223,0.45678237036092956,0.8185404297148827,0.7722772277227723,0.7387223276407336,0.7754126187689268,5.8869597723467274e-05
224,0.43924445180750604,0.8086695553052543,0.7920792079207921,0.7584870335230867,0.7941495461060678,5.779797397684565e-05
225,0.43664877272363917,0.8011906819768472,0.7920792079207921,0.7584870335230867,0.7941495461060678,5.6737283680917206e-05
226,0.428517571136133,0.7906914341567767,0.8118811881188119,0.7767033523086654,0.8113352161889595,5.5687643152325766e-05
227,0.4316507826990156,0.7932981081528239,0.8217821782178217,0.7884680581910183,0.8227712176452451,5.46491674959836e-05
228,0.4272712789364715,0.7887533171342151,0.801980198019802,0.7611739405439595,0.797049247049247,5.3621970592449084e-05
229,0.4212376555400108,0.7976562250958811,0.7920792079207921,0.7531739405439595,0.7895570598837005,5.26061650854381e-05
230,0.42348813832695803,0.7985483856484441,0.7920792079207921,0.7531739405439595,0.7895570598837005,5.1601862369471497e-05
231,0.44190379487934395,0.8056460559958278,0.801980198019802,0.7649386464263125,0.802171678380672,5.060917257765971e-05
232,0.45176402134681815,0.8202380213407007,0.7920792079207921,0.7584870335230867,0.7956162464985995,4.962820456962491e-05
233,0.43755107317397846,0.8364654118471807,0.7623762376237624,0.67582036685642,0.7148386591018216,4.8659065919563674e-05
234,0.4189027223124433,0.8386622726327122,0.7722772277227723,0.7424870335230866,0.7802573783136444,4.770186290445022e-05
235,0.4106094703745486,0.8324287333110771,0.7821782178217822,0.6993497786211258,0.7349834407816422,4.675670049238182e-05
236,0.42195287079953436,0.8289164995202923,0.7821782178217822,0.6993497786211258,0.7349834407816422,4.5823682331068e-05
237,0.42690282437338756,0.8347993717335238,0.7821782178217822,0.6993497786211258,0.7349834407816422,4.49029107364643e-05
238,0.4181630727070481,0.8393924909062905,0.7722772277227723,0.6913497786211259,0.7269005472853991,4.3994486681552195e-05
239,0.40873341062175694,0.8274388336899257,0.7623762376237624,0.6727235926628716,0.711137376910837,4.309850978526634e-05
240,0.4404512012182777,0.8190707818116292,0.8118811881188119,0.7789196710942441,0.8134878193701723,4.221507830157013e-05
241,0.4051929400927985,0.8157421633748725,0.8118811881188119,0.7751549652118912,0.8101013270901566,4.134428910868113e-05
242,0.39054533661301455,0.8055112143554309,0.8118811881188119,0.7751549652118912,0.8101013270901566,4.048623769844729e-05
243,0.42054066818151903,0.8050773025739311,0.801980198019802,0.7671549652118912,0.802051817913887,3.9641018165875036e-05
244,0.4109787567337947,0.8067820862968369,0.8118811881188119,0.7202530044275774,0.7559459306969798,3.8808723198810935e-05
245,0.41230662723085776,0.8096526849387896,0.7920792079207921,0.7042530044275775,0.7396344452752995,3.798944406777719e-05
