epoch,train_loss,val_loss,val_accuracy,val_macro_recall,val_macro_f1,learning_rate
1,1.5531084537506104,1.4987589120864868,0.5,0.42204545454545456,0.4151629072681704,0.002999918576507786
2,1.1991585493087769,1.4645847082138062,0.39655172413793105,0.3195454545454545,0.2908771929824561,0.002999674314960146
3,0.9554439783096313,1.3922603130340576,0.5,0.37613636363636366,0.3288747731397459,0.002999267242143112
4,0.7908651232719421,1.4052670001983643,0.5689655172413793,0.4352272727272727,0.36984126984126986,0.002998697402696805
5,0.7094441056251526,1.448326826095581,0.5689655172413793,0.4420454545454545,0.3640692640692641,0.0029979648591105424
6,0.6327000856399536,1.5086069107055664,0.5862068965517241,0.45113636363636367,0.38035527690700105,0.0029970696917159837
7,0.5567363500595093,1.5998784303665161,0.5689655172413793,0.4420454545454545,0.3731481481481481,0.0029960119986783204
8,0.4977850615978241,1.7206957340240479,0.5689655172413793,0.4420454545454545,0.38087286527514225,0.002994791895985514
9,0.45359179377555847,1.8644099235534668,0.5517241379310345,0.4329545454545455,0.37320754716981125,0.002993409517435574
10,0.4191077649593353,2.010068416595459,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.002991865014621886
11,0.3886446952819824,2.131432294845581,0.5344827586206896,0.42727272727272725,0.3602678193067209,0.002990158556916589
12,0.3581990599632263,2.2196269035339355,0.5344827586206896,0.42727272727272725,0.3602678193067209,0.002988290331452
13,0.3284969925880432,2.2846431732177734,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.002986260543100094
14,0.3017478585243225,2.340193748474121,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.0029840694144500383
15,0.2783565819263458,2.39453387260437,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.0029817171857837803
16,0.2579755485057831,2.4502511024475098,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.0029792041150497007
17,0.24047450721263885,2.5063021183013916,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.002976530477834325
18,0.22528445720672607,2.560335397720337,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.0029736965673321037
19,0.21140453219413757,2.6111085414886475,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.002970702694313258
20,0.19824664294719696,2.659552812576294,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.002967549187089702
21,0.18587854504585266,2.7079813480377197,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.0029642363914790405
22,0.17458701133728027,2.7586653232574463,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.0029607646707666435
23,0.16455642879009247,2.812920093536377,0.5517241379310345,0.43636363636363634,0.3739130434782608,0.00295713440566581
24,0.1558234542608261,2.8709256649017334,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002953345994276018
25,0.1482565701007843,2.931981325149536,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002949399852039267
26,0.14154672622680664,2.994842529296875,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002945296411694523
27,0.1353379487991333,3.0579512119293213,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.0029410361232302612
28,0.12941884994506836,3.119568347930908,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.0029366194538351206
29,0.12376628071069717,3.1779444217681885,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002932046887846672
30,0.11842478811740875,3.231590747833252,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002927318926698304
31,0.11340298503637314,3.2795867919921875,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.0029224360888642355
32,0.1086905300617218,3.3217458724975586,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.00291739890980266
33,0.1043117344379425,3.3585526943206787,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.0029122079418970256
34,0.1003124788403511,3.390913963317871,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.0029068637543954597
35,0.09669957309961319,3.4198830127716064,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002901366933348345
36,0.09341796487569809,3.4464571475982666,0.5517241379310345,0.43636363636363634,0.3798131692868535,0.002895718081544054
37,0.09038802236318588,3.4714744091033936,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002889917818442843
38,0.0875476822257042,3.4955718517303467,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002883966780108924
39,0.08485698699951172,3.5191702842712402,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0028778656191407125
40,0.08228252083063126,3.542484760284424,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002871615004599263
41,0.07979675382375717,3.565549612045288,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0028652156219348976
42,0.07739218324422836,3.5882558822631836,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0028586681729120397
43,0.07508540898561478,3.6103994846343994,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0028519733755322583
44,0.07290104776620865,3.6317429542541504,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002845131963955529
45,0.07085134088993073,3.6520681381225586,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002838144688419727
46,0.06893111765384674,3.6712257862091064,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002831012315158354
47,0.06712779402732849,3.689157009124756,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0028237356263165134
48,0.0654308944940567,3.7058873176574707,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0028163154198651377
49,0.06383167952299118,3.7215044498443604,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002808752509513482
50,0.06231845170259476,3.736128091812134,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002801047724619892
51,0.060876183211803436,3.749885320663452,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002793201910100857
52,0.05949169397354126,3.7628896236419678,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002785215926338353
53,0.05815780162811279,3.775233030319214,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0027770906490854935
54,0.05687253549695015,3.786979913711548,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002768826969370493
55,0.05563544109463692,3.798177480697632,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0027604257933989554
56,0.054445259273052216,3.808865547180176,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0027518880424544983
57,0.053300682455301285,3.819084882736206,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0027432146527977246
58,0.052201833575963974,3.828890562057495,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002734406575563551
59,0.05114971101284027,3.8383493423461914,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002725464776656903
60,0.05014442652463913,3.8475403785705566,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002716390236646797
61,0.04918359965085983,3.8565480709075928,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0027071839506588053
62,0.048263050615787506,3.8654589653015137,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0026978469282659314
63,0.04737835004925728,3.874354124069214,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.0026883801933779003
64,0.04652615264058113,3.8833086490631104,0.5689655172413793,0.4454545454545455,0.3926556202418271,0.002678784784128872
65,0.045704104006290436,3.892388105392456,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002669061752763602
66,0.044910285621881485,3.901646137237549,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002659212165522047
67,0.04414274916052818,3.9111270904541016,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0026492371025224437
68,0.04339980334043503,3.9208595752716064,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002639137657642858
69,0.04268031194806099,3.9308533668518066,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002628914938401232
70,0.041983652859926224,3.941096782684326,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0026185700658339305
71,0.0413094237446785,3.9515531063079834,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0026081041743728052
72,0.040656957775354385,3.962158679962158,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002597518411720796
73,0.040025338530540466,3.972827672958374,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0025868139387260677
74,0.03941356763243675,3.9834585189819336,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002575991929254713
75,0.038820765912532806,3.9939422607421875,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002565053570062023
76,0.03824622556567192,4.004171848297119,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0025540000606623483
77,0.0376892164349556,4.014054775238037,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0025428326131975544
78,0.03714895248413086,4.023519515991211,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0025315524523041033
79,0.036624498665332794,4.032520771026611,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0025201608149787516
80,0.03611498698592186,4.041042327880859,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.002508658950442905
81,0.03561972826719284,4.04909610748291,0.5689655172413793,0.4454545454545455,0.3868284039798283,0.0024970481200056235
82,0.035138171166181564,4.056714057922363,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0024853295969253075
83,0.034669894725084305,4.063947677612305,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0024735046662700674
84,0.03421442583203316,4.07085657119751,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002461574624776805
85,0.033771347254514694,4.077506065368652,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0024495407807090096
86,0.03334018215537071,4.083959579467773,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002437404453713292
87,0.03292049840092659,4.090272903442383,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002425166974674671
88,0.032511938363313675,4.096499443054199,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0024128296855706276
89,0.03211411461234093,4.1026787757873535,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.00240039393932394
90,0.0317266546189785,4.108847141265869,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0023878610996543232
91,0.03134918957948685,4.115029335021973,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0023752325409288786
92,0.03098129853606224,4.121246814727783,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002362509648011382
93,0.030622614547610283,4.127512454986572,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002349693816110415
94,0.030272791162133217,4.133835315704346,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0023367864506263665
95,0.029931506142020226,4.140219688415527,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002323788966997316
96,0.029598483815789223,4.146666049957275,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0023107027905438105
97,0.029273418709635735,4.153168201446533,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002297529356312567
98,0.028956042602658272,4.159720420837402,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002284270108919099
99,0.028646115213632584,4.1663103103637695,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002270926502389302
100,0.028343379497528076,4.172924995422363,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0022575000000000004
101,0.028047630563378334,4.179550647735596,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0022439920741184846
102,0.02775869518518448,4.186171054840088,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0022304042060410476
103,0.027476346120238304,4.192770957946777,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002216737885830546
104,0.02720043621957302,4.199336051940918,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0022029946121529956
105,0.026930732652544975,4.205852031707764,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0021891758921132277
106,0.02666708268225193,4.212306976318359,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002175283241089618
107,0.026409272104501724,4.218689441680908,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002161318182567907
108,0.026157155632972717,4.224990367889404,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0021472822479741333
109,0.02591055817902088,4.231201171875,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0021331769765066963
110,0.025669317692518234,4.2373151779174805,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0021190039149675635
111,0.025433283299207687,4.2433247566223145,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002104764617592649
112,0.025202305987477303,4.2492265701293945,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002090460645881373
113,0.02497624047100544,4.255017280578613,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0020760935684254237
114,0.024754945188760757,4.260695457458496,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002061664960736747
115,0.024538302794098854,4.26625919342041,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.0020471764050747705
116,0.02432618848979473,4.271710395812988,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002032629490272896
117,0.02411847747862339,4.277052402496338,0.5689655172413793,0.4454545454545455,0.3817369093231162,0.002018025811564258
